response_time,norm_time
0.108,420.757
0.118,420.919
0.116,420.976
0.075,421.061
0.126,421.163
0.066,421.228
0.133,421.296
0.077,421.364
0.112,421.418
0.127,421.475
0.116,421.554
0.074,421.631
0.105,421.716
0.07,421.777
0.139,421.825
0.066,421.914
0.09,422.009
0.106,422.085
0.094,422.127
0.095,422.226
0.152,422.295
0.083,422.34
0.143,422.409
0.128,422.496
0.095,422.594
0.148,422.698
0.071,422.825
0.058,422.927
0.127,423.002
0.052,423.065
0.178,423.167
0.081,423.206
0.1,423.285
0.085,423.337
0.106,423.405
0.104,423.476
0.053,423.584
0.109,423.635
0.087,423.713
0.078,423.77
0.074,423.868
0.147,423.93
0.108,423.99
0.121,424.073
0.123,424.135
0.106,424.218
0.096,424.279
0.147,424.397
0.066,424.483
0.072,424.587
0.153,424.669
0.078,424.761
0.104,424.848
0.135,424.943
0.101,425.032
0.093,425.116
0.095,425.188
0.101,425.291
0.128,425.389
0.11,425.448
0.079,425.524
0.117,425.587
0.064,425.663
0.117,425.772
0.136,425.821
0.113,425.887
0.06,425.993
0.077,426.118
0.082,426.21
0.156,426.29
0.113,426.393
0.162,426.484
0.096,426.547
0.122,426.6
0.065,426.698
0.062,426.773
0.135,426.861
0.063,426.963
0.118,427.027
0.136,427.128
0.162,427.222
0.097,427.313
0.105,427.407
0.143,427.508
0.059,427.595
0.128,427.653
0.149,427.733
0.082,427.799
0.131,427.87
0.147,427.929
0.076,427.992
0.124,428.117
0.086,428.209
0.12,428.268
0.106,428.342
0.077,428.442
0.062,428.529
0.127,428.604
0.142,428.646
0.078,428.761
0.05,428.813
0.126,428.898
0.099,428.959
0.136,429.048
0.054,429.105
0.067,429.172
0.058,429.208
0.064,429.3
0.074,429.41
0.065,429.457
0.115,429.514
0.065,429.553
0.081,429.633
0.154,429.746
0.083,429.868
0.059,429.947
0.111,430.005
0.068,430.06
0.067,430.129
0.067,430.21
0.105,430.292
0.063,430.379
0.129,430.471
0.098,430.57
