response_time,norm_time
0.049,432.675
0.052,432.72
0.061,432.756
0.048,432.794
0.036,432.824
0.058,432.85
0.041,432.897
0.042,432.951
0.058,432.983
0.062,433.022
0.053,433.065
0.05,433.115
0.043,433.181
0.056,433.227
0.053,433.257
0.053,433.29
0.055,433.323
0.048,433.349
0.047,433.384
0.06,433.418
0.061,433.444
0.06,433.471
0.047,433.514
0.053,433.548
0.056,433.585
0.065,433.609
0.061,433.645
0.043,433.692
0.05,433.725
0.053,433.75
0.056,433.789
0.036,433.827
0.069,433.857
0.053,433.89
0.07,433.926
0.047,433.952
0.042,433.994
0.044,434.023
0.051,434.045
0.055,434.084
0.058,434.109
0.054,434.146
0.062,434.178
0.061,434.206
0.059,434.243
0.052,434.268
0.063,434.305
0.049,434.366
0.056,434.386
0.058,434.417
0.053,434.455
0.061,434.5
0.049,434.53
0.05,434.568
0.058,434.601
0.055,434.644
0.05,434.684
0.046,434.708
0.042,434.747
0.051,434.793
0.065,434.83
0.049,434.868
0.05,434.9
0.06,434.931
0.049,434.95
0.058,434.991
0.063,435.029
0.049,435.062
0.056,435.091
0.058,435.124
0.057,435.16
0.053,435.196
0.045,435.242
0.057,435.285
0.053,435.316
0.046,435.36
0.062,435.398
0.06,435.429
0.048,435.462
0.051,435.487
0.037,435.525
0.057,435.561
0.051,435.601
0.055,435.632
0.065,435.673
0.043,435.715
0.056,435.777
0.052,435.819
0.057,435.858
0.058,435.907
0.06,435.963
0.051,435.993
0.041,436.039
0.061,436.071
0.05,436.103
0.062,436.149
0.039,436.195
0.064,436.23
0.049,436.259
0.044,436.305
0.071,436.347
0.069,436.389
0.056,436.426
0.041,436.459
0.053,436.505
0.063,436.549
0.057,436.586
0.049,436.622
0.062,436.659
0.046,436.695
0.05,436.751
0.05,436.782
0.048,436.853
0.051,436.885
0.056,436.924
0.068,436.962
0.059,436.989
0.055,437.054
0.053,437.093
0.059,437.142
0.061,437.195
0.061,437.227
0.05,437.267
0.068,437.289
0.053,437.319
0.06,437.326
0.053,437.348
0.053,437.392
0.057,437.433
0.059,437.482
0.057,437.511
0.062,437.535
0.055,437.551
0.053,437.575
0.07,437.617
0.039,437.647
0.04,437.683
0.059,437.712
0.063,437.753
0.067,437.79
0.065,437.818
0.058,437.865
0.069,437.911
0.044,437.937
0.052,437.971
0.056,438.015
0.05,438.046
0.044,438.094
0.056,438.121
0.05,438.164
0.06,438.214
0.057,438.249
0.057,438.281
0.05,438.308
0.044,438.333
0.05,438.378
0.051,438.414
0.056,438.439
0.037,438.478
0.042,438.513
0.039,438.553
0.056,438.58
0.044,438.642
0.043,438.675
0.048,438.706
0.049,438.745
0.056,438.797
0.042,438.839
0.059,438.861
0.05,438.909
0.075,438.945
0.053,438.972
0.047,439.01
0.053,439.041
0.043,439.092
0.047,439.139
0.063,439.171
0.04,439.2
0.064,439.235
0.062,439.267
0.056,439.297
0.045,439.334
0.036,439.358
0.069,439.389
0.059,439.428
0.048,439.442
0.065,439.468
0.043,439.509
0.047,439.569
0.046,439.601
0.047,439.647
0.051,439.695
0.054,439.735
0.061,439.777
0.053,439.816
0.057,439.852
0.05,439.878
0.045,439.901
0.04,439.917
0.044,439.961
0.039,439.993
0.045,440.029
0.053,440.06
0.055,440.108
0.056,440.153
0.052,440.205
0.068,440.256
0.05,440.288
0.063,440.322
0.053,440.36
0.054,440.391
0.051,440.43
0.056,440.466
0.056,440.521
0.057,440.557
0.047,440.586
0.051,440.645
0.056,440.69
0.058,440.713
0.048,440.741
0.05,440.784
0.056,440.811
0.043,440.835
0.059,440.87
0.045,440.891
0.051,440.923
0.04,440.955
0.051,440.998
0.072,441.04
0.058,441.08
0.06,441.118
0.055,441.16
0.067,441.195
0.047,441.233
0.058,441.268
0.061,441.325
0.058,441.371
0.049,441.396
0.065,441.443
0.05,441.505
0.061,441.544
0.059,441.579
0.052,441.6
0.058,441.631
0.054,441.654
0.046,441.706
0.035,441.738
0.045,441.767
0.051,441.788
0.051,441.832
0.055,441.872
0.043,441.908
0.044,441.956
0.053,441.986
0.069,442.016
0.044,442.037
0.052,442.06
0.061,442.091
0.06,442.121
0.054,442.16
0.051,442.185
0.048,442.212
0.054,442.259
0.053,442.305
0.055,442.338
0.059,442.369
0.057,442.393
0.066,442.419
0.057,442.45
0.052,442.475
0.06,442.502
0.056,442.527
0.056,442.56
0.047,442.599
0.045,442.627
0.06,442.656
0.044,442.713
0.039,442.748
0.059,442.777
0.052,442.811
0.049,442.841
0.046,442.879
0.044,442.945
0.06,442.976
0.042,443.02
0.055,443.046
0.041,443.088
0.048,443.13
