core1,core2,core3,core4,core5,core6,core7,core8,mem,gpu,norm_ex_time
29.93,10.05,11.11,2.11,0.45,2.34,0.82,1.31,55.74,2.71,1080
26.16,9.94,10.53,2.08,1.55,2.04,1.19,1.2,44.79,1.36,1081
29.37,10.4,9.72,2.07,1.48,2.08,1.1,0.43,53.58,2.7,1082
27.92,10.43,10.19,1.97,0.99,2.51,1.17,0.81,56.05,2.48,1083
27.61,10.59,9.96,2.31,1.41,2.41,1.13,1.17,53.44,2.89,1084
28.54,10.3,9.65,1.94,1.74,2.32,0.86,0.62,51.65,2.67,1085
36.71,9.84,9.23,2.09,1.14,2.29,0.92,1.26,54.05,3.17,1086
27.41,10.37,9.17,1.28,1.44,2.05,1.01,1.21,51.84,2.89,1087
27.94,10.32,9.87,1.62,1.32,2.36,0.97,0.83,53.68,2.6,1088
27.06,10.63,10.32,1.63,1.46,1.9,0.93,1.1,54.81,2.75,1089
29.34,9.49,9.71,1.62,1.41,2.13,0.86,1.23,52.03,2.88,1090
26.86,10.3,10.5,1.76,1.61,1.7,0.72,0.82,52.01,2.96,1091
29.18,9.51,9.32,1.84,1.23,1.78,1.05,1.18,53.85,3.76,1092
25.2,8.5,10.57,1.56,1.4,1.7,1.06,1.14,50.04,3.26,1093
30.71,7.3,10.01,1.59,1.31,1.79,1.14,1.22,54.01,3.31,1094
27.16,8.43,9.06,1.47,1.47,2.17,0.79,1.18,53.45,3.18,1095
31.52,8.61,8.77,1.33,1.27,2.25,1.17,1.13,54.42,3.22,1096
28.67,10.03,9.54,1.79,1.2,1.97,1.27,1.27,53.89,3.22,1097
26.22,9.09,10.08,1.56,1.46,2.07,1.2,1.34,55.64,3.55,1098
32.72,7.96,9.47,1.71,1.47,1.78,0.96,1.21,54.01,3.21,1099
28.11,8.66,8.77,1.69,0.68,1.85,0.89,1.67,52.79,3.27,1100
29.04,9.28,8.78,1.57,1.11,1.87,1.07,1.11,51.58,3.29,1101
27.59,9.04,8.77,2.96,1.01,2.33,1.23,1.51,37.04,3.28,1102
28.1,8.36,8.94,1.7,1.05,1.48,1.12,1.13,43.73,3.39,1103
27.54,7.44,8.61,1.73,0.97,1.7,1.21,1.14,36.57,3.05,1104
29.93,10.22,8.49,1.7,1.19,1.86,1.08,1.49,33.54,3.53,1105
26.17,7.76,8.96,1.35,1.53,1.88,1.2,1.17,37.45,3.55,1106
25.12,9.07,3.87,1.57,1.12,1.9,0.64,1.29,34.39,3.78,1107
30.63,9.42,8.9,1.75,1.12,1.98,1.15,1.31,40.72,4.08,1108
27.66,8.4,8.61,1.57,0.84,1.84,1.33,1.14,34.85,3.29,1109
26.3,9.63,9.33,1.58,0.97,1.68,0.67,1.41,32.47,3.6,1110
23.67,8.96,8.75,1.86,1.11,1.38,1.07,1.34,33.84,2.75,1111
28.4,8.47,8.61,1.68,0.9,1.75,1.09,1.5,38.11,3.31,1112
30.41,7.49,8.74,1.79,1.22,1.71,0.94,1.09,33.13,2.69,1113
26.52,7.78,8.9,1.41,0.76,1.42,0.68,1.09,31.94,2.78,1114
29.57,8.97,8.63,2.1,0.68,1.87,1.14,1.29,35.7,2.59,1115
31.15,9.19,8.56,1.9,0.85,1.54,1.47,1.4,35.13,2.85,1116
28.4,9.07,8.85,1.97,0.87,1.54,1.4,1.32,34.24,2.82,1117
28.94,8.36,8.8,1.57,1.13,1.68,1.35,1.3,37.87,2.73,1118
26.82,9.47,9.68,1.6,1.03,1.29,1.07,1.16,20.48,2.64,1119
32.78,10.53,9.6,1.8,1.17,1.48,1.22,1.16,43.88,2.86,1120
23.94,9.07,9.93,2.17,1.27,1.57,1.37,1.27,28.17,2.98,1121
26.92,10.1,9.91,1.81,1.16,1.73,1.66,1.45,41.31,2.96,1122
27.94,9.33,8.78,1.58,1.16,1.73,1.35,1.04,30.15,2.65,1123
30.52,9.08,9.88,1.76,1.13,1.93,1.29,1.3,38.39,2.83,1124
28.08,8.74,9.96,1.61,1.02,1.43,0.77,1.23,43.37,2.81,1125
24.97,9.53,9.59,1.85,1.26,1.13,1.55,1.17,34.62,2.81,1126
33.87,9.87,9.27,1.82,1.11,1.64,1.38,1.63,32.07,2.81,1127
28.88,8.78,10.0,1.58,1.35,1.46,1.2,1.29,39.44,2.99,1128
29.97,9.07,9.37,1.56,1.2,1.86,1.49,1.42,40.74,2.54,1129
26.88,9.9,9.38,1.47,0.91,1.54,1.06,1.12,39.3,2.91,1130
24.76,9.65,9.24,2.0,1.17,1.53,1.18,1.48,34.58,2.86,1131
26.17,10.08,9.66,1.9,1.14,1.74,0.99,1.22,46.26,2.7,1132
28.55,9.13,9.07,1.47,1.49,2.04,1.11,1.65,41.14,2.78,1133
29.25,8.85,9.51,2.12,1.5,2.13,1.2,1.81,44.0,3.33,1134
30.18,8.89,9.32,1.23,1.36,2.17,1.28,1.11,38.09,3.57,1135
30.09,8.56,10.04,1.48,0.93,3.11,1.31,1.62,41.77,4.55,1136
30.69,9.77,9.03,1.43,1.45,2.33,1.18,1.4,41.21,3.74,1137
27.69,9.14,9.53,1.37,1.24,2.21,1.25,1.4,48.74,3.5,1138
28.45,8.84,9.91,1.52,1.26,2.52,1.12,1.0,38.81,3.53,1139
30.42,9.49,10.6,1.37,1.08,2.27,1.34,0.96,47.29,3.64,1140
26.02,8.95,11.12,1.23,1.43,2.5,1.51,1.37,46.05,3.17,1141
28.35,8.89,10.39,1.59,1.31,2.35,1.58,1.16,46.0,4.03,1142
30.12,10.85,10.83,1.55,1.31,2.43,1.27,1.68,42.7,3.32,1143
28.73,10.51,11.03,1.61,1.48,2.01,1.03,1.07,49.64,3.84,1144
31.1,9.29,9.74,1.58,1.39,1.89,0.99,1.24,46.07,3.57,1145
30.74,6.85,10.68,1.22,1.32,2.53,0.62,1.05,51.06,3.58,1146
27.99,9.7,11.58,1.33,1.61,2.66,1.18,1.17,38.98,3.59,1147
25.91,9.87,11.6,1.39,1.13,2.48,0.94,1.19,44.14,3.61,1148
29.79,9.62,10.22,1.46,1.33,2.02,0.74,1.21,38.11,4.32,1149
30.81,9.26,10.41,1.48,1.57,2.25,0.75,1.41,39.72,3.72,1150
33.09,9.46,11.21,1.8,1.49,2.25,0.83,1.48,35.16,3.58,1151
30.78,9.29,10.96,1.51,1.45,2.57,0.97,1.12,37.42,3.9,1152
30.96,9.59,10.37,1.49,1.22,2.7,1.01,1.06,42.91,2.77,1153
31.9,10.01,10.67,1.57,1.4,2.93,0.89,1.37,34.86,3.57,1154
31.06,8.91,9.92,1.67,1.5,1.97,0.87,1.39,45.26,2.75,1155
30.52,9.64,10.12,1.92,1.49,1.94,0.97,1.17,39.19,2.1,1156
29.48,10.11,10.62,1.48,1.29,1.78,0.59,1.34,42.18,2.62,1157
28.37,9.39,11.11,1.3,1.3,2.08,0.96,1.15,36.17,2.82,1158
29.34,9.04,10.75,1.22,1.57,1.45,0.61,1.36,38.07,2.52,1159
27.92,9.35,9.99,1.18,1.63,1.98,0.81,1.09,36.91,2.93,1160
29.32,9.37,10.08,1.49,1.43,1.55,0.81,1.35,38.01,2.62,1161
31.34,9.27,9.47,1.54,1.06,1.67,0.97,1.24,35.93,2.67,1162
30.9,10.33,10.04,1.78,0.8,1.68,0.76,1.2,37.74,2.49,1163
29.4,9.35,9.41,1.51,1.18,1.75,1.3,1.19,37.64,2.82,1164
34.45,9.72,9.72,1.45,1.48,1.72,0.83,1.19,41.04,2.87,1165
29.51,9.35,10.38,1.56,1.09,1.82,0.7,1.04,38.75,2.7,1166
32.34,9.51,10.4,1.85,1.26,1.64,1.02,1.06,44.01,2.7,1167
29.66,9.97,9.91,1.61,1.51,1.85,0.95,1.25,39.15,2.67,1168
30.24,8.64,9.43,1.68,1.23,1.86,0.78,1.29,41.3,2.9,1169
28.45,9.7,9.84,1.32,1.24,1.75,0.87,1.43,39.81,2.59,1170
27.24,9.59,9.74,1.56,0.97,1.71,0.98,1.65,41.37,2.86,1171
27.93,9.5,10.18,1.72,1.04,1.82,0.84,1.93,42.64,2.89,1172
23.73,9.31,10.11,1.6,1.15,1.86,0.98,1.54,39.89,2.78,1173
28.77,8.95,10.23,1.57,1.18,1.59,0.95,1.54,41.25,3.11,1174
29.66,9.13,9.86,1.57,1.23,1.72,1.17,1.58,40.79,2.86,1175
28.17,9.51,9.88,1.62,1.06,1.75,0.96,1.85,44.96,3.49,1176
30.97,10.53,10.07,1.64,1.28,1.56,1.2,1.37,39.53,3.05,1177
22.35,9.62,9.95,1.71,1.03,1.63,0.8,1.13,38.54,3.0,1178
31.26,10.26,9.97,1.94,1.34,1.69,0.85,1.4,40.58,3.31,1179
28.15,8.26,8.5,1.64,1.33,2.04,1.07,1.4,40.32,3.18,1180
26.22,10.06,8.31,1.72,1.55,2.12,0.95,1.09,40.77,3.25,1181
23.7,10.72,8.88,2.17,1.47,1.91,0.75,1.36,39.3,3.08,1182
28.04,10.13,8.8,1.84,1.05,2.18,0.81,1.39,37.94,3.14,1183
28.28,9.62,8.81,2.01,1.44,1.85,0.61,1.28,40.38,3.34,1184
25.0,9.85,9.22,1.59,1.01,2.16,0.76,1.44,39.76,3.04,1185
23.41,9.09,9.05,1.88,1.31,2.04,1.05,1.57,39.97,3.12,1186
27.52,11.7,7.65,1.85,1.31,2.01,1.11,1.61,39.77,2.96,1187
26.9,9.4,8.63,1.9,1.23,1.9,1.05,1.58,40.38,3.41,1188
28.25,9.73,9.1,1.64,1.21,1.89,0.82,1.19,38.82,3.34,1189
26.49,10.25,8.64,1.71,0.45,0.8,0.96,1.23,44.91,3.0,1190
26.82,10.01,9.36,2.12,1.23,1.75,0.81,1.38,45.36,3.32,1191
26.24,10.43,8.15,1.76,1.04,1.87,0.81,1.44,44.65,3.37,1192
28.11,9.26,9.38,2.28,1.45,1.93,0.92,1.39,44.53,2.94,1193
26.86,10.94,9.11,1.64,1.2,2.12,1.07,1.65,45.97,3.35,1194
26.85,9.15,8.77,1.76,1.33,1.68,1.17,1.32,44.53,3.15,1195
29.03,10.12,8.36,1.96,0.89,1.87,1.14,1.39,44.39,3.32,1196
28.77,10.16,8.23,2.05,1.24,2.06,1.05,1.68,44.38,2.87,1197
25.31,10.54,10.49,1.62,1.3,2.07,0.61,1.47,44.44,3.02,1198
30.71,11.41,7.99,1.92,1.16,1.7,0.83,1.22,44.68,3.41,1199
14.37,9.72,5.44,1.93,1.14,1.84,0.78,1.14,44.38,2.97,1200
26.23,9.82,8.27,1.77,1.06,1.86,1.08,1.5,45.38,2.88,1201
25.77,10.09,8.39,1.57,1.31,2.25,0.62,1.38,45.17,3.23,1202
23.28,7.51,8.57,1.72,1.15,0.16,1.06,1.17,43.25,3.28,1203
25.88,10.23,9.68,1.76,1.45,1.91,1.03,1.42,44.08,3.06,1204
27.75,10.05,8.25,1.89,1.21,1.97,0.71,1.65,44.55,3.09,1205
25.28,9.77,7.95,1.6,1.23,1.85,0.88,1.54,44.51,3.05,1206
30.23,9.66,8.14,1.66,1.26,2.12,0.8,1.55,44.49,3.04,1207
29.18,10.45,7.7,1.72,1.25,2.22,1.1,1.34,45.1,3.06,1208
26.31,10.43,8.59,1.63,1.26,2.06,0.96,1.44,44.73,3.09,1209
26.25,10.44,8.24,1.79,1.35,1.87,0.74,1.16,44.91,3.43,1210
20.51,9.93,8.18,2.1,1.08,2.07,1.17,1.2,45.16,2.78,1211
26.2,10.26,8.31,1.9,1.07,2.03,0.82,1.44,44.76,3.67,1212
29.2,10.32,8.37,1.83,1.45,1.89,1.1,1.34,44.91,2.79,1213
25.83,10.09,8.36,1.89,1.42,1.85,0.98,1.12,44.85,3.24,1214
29.34,10.07,7.94,1.97,1.05,2.21,0.85,1.46,44.57,3.12,1215
28.82,9.96,8.28,2.11,1.14,1.84,0.74,1.36,44.37,3.31,1216
25.79,9.9,8.26,1.75,1.35,1.9,0.78,1.5,44.33,3.19,1217
28.43,9.56,8.4,1.59,1.11,2.23,0.99,1.55,44.77,3.27,1218
25.32,10.63,7.98,2.05,0.83,1.49,1.18,1.17,44.86,2.84,1219
