response_time,norm_time
0.126,996.221
0.172,996.714
0.15,997.253
0.179,997.862
0.152,998.452
0.176,998.923
0.17,999.708
0.178,1000.632
0.144,1001.299
0.184,1001.571
0.139,1002.11
0.16,1002.739
0.177,1003.398
0.154,1003.783
0.158,1004.636
0.163,1005.484
0.185,1006.167
0.144,1006.723
0.175,1007.675
0.193,1008.153
0.169,1008.668
0.143,1009.379
0.179,1010.423
0.157,1010.872
0.193,1011.669
0.161,1012.314
0.179,1013.02
0.179,1013.433
0.161,1014.275
0.18,1015.016
0.183,1015.55
0.153,1016.23
0.163,1016.385
0.158,1017.255
0.148,1018.028
0.157,1018.875
0.202,1019.398
0.181,1020.454
0.167,1021.093
0.144,1021.755
0.188,1022.381
0.187,1023.082
0.142,1023.706
0.151,1024.214
0.154,1024.71
0.183,1025.424
0.185,1026.1
0.218,1026.678
0.167,1027.389
0.191,1028.06
0.188,1028.947
0.16,1029.967
0.154,1030.534
0.16,1031.007
0.18,1031.663
0.174,1032.362
0.162,1032.858
0.196,1033.4
0.175,1034.053
0.163,1034.293
0.218,1034.739
0.178,1035.37
0.17,1035.757
0.155,1036.647
0.198,1037.17
0.154,1037.839
0.18,1038.323
0.185,1039.119
0.16,1039.687
0.15,1040.441
0.145,1041.232
0.131,1041.938
0.193,1042.606
0.181,1043.356
0.141,1044.133
0.164,1044.878
0.164,1045.411
0.184,1046.141
0.189,1046.99
0.162,1048.228
0.136,1049.06
0.181,1050.031
0.162,1050.436
0.161,1051.07
0.159,1051.883
0.142,1052.535
0.175,1053.244
0.163,1053.744
0.18,1054.337
0.203,1055.198
0.168,1055.579
0.17,1056.295
0.196,1056.841
0.159,1057.322
0.146,1057.732
0.14,1058.332
0.153,1058.889
0.206,1059.537
0.19,1060.216
0.177,1060.946
0.186,1061.435
0.194,1062.094
0.173,1062.771
0.174,1063.187
0.193,1063.894
0.177,1064.659
0.177,1064.945
0.182,1065.906
0.162,1066.437
0.149,1066.961
0.159,1067.547
0.173,1067.85
0.159,1068.568
0.157,1069.029
0.153,1069.725
0.167,1070.239
0.156,1070.817
0.19,1071.679
0.151,1072.32
0.172,1073.367
0.143,1073.936
0.165,1074.611
0.168,1075.379
0.199,1075.657
0.164,1076.426
0.176,1077.373
0.2,1078.113
0.171,1078.911
0.161,1079.586
0.166,1080.272
0.166,1080.751
0.159,1081.48
0.153,1082.093
0.171,1082.392
0.148,1082.943
0.169,1083.323
0.193,1084.384
0.181,1084.936
0.148,1085.803
0.157,1086.334
0.145,1086.851
0.161,1087.301
0.161,1087.966
0.209,1088.648
0.181,1089.437
0.164,1090.026
0.146,1091.025
0.161,1091.58
0.153,1092.534
0.138,1093.266
0.188,1093.85
0.134,1094.513
0.184,1095.043
0.15,1095.722
0.161,1096.5
0.191,1097.231
0.166,1097.73
0.158,1098.222
0.186,1098.629
0.154,1099.162
0.156,1099.997
0.13,1100.436
0.137,1100.861
0.178,1101.304
0.185,1101.971
0.18,1102.501
0.149,1103.283
0.137,1103.945
