core1,core2,core3,core4,core5,core6,core7,core8,mem,gpu,norm_ex_time
84.27,14.21,1.44,2.88,2.5,3.49,1.31,1.7,152.73,3.27,1017
80.69,14.32,1.62,3.02,2.21,3.51,1.49,1.33,151.84,3.15,1018
81.94,14.07,1.58,3.14,2.39,3.69,1.14,1.72,151.1,3.34,1019
81.81,13.86,1.35,3.05,2.65,3.77,1.2,1.65,150.52,3.3,1020
82.26,13.78,1.53,2.56,2.67,3.61,1.27,1.73,158.28,3.22,1021
83.71,14.1,1.44,3.36,3.16,3.48,1.33,1.38,166.56,3.59,1022
81.16,14.33,1.27,2.74,2.19,3.47,0.99,1.7,157.17,3.23,1023
80.92,13.93,1.82,2.94,2.5,3.25,1.24,2.0,147.43,2.65,1024
84.64,14.13,1.52,2.97,2.28,3.78,1.18,1.55,148.78,3.43,1025
81.27,14.04,1.72,2.93,2.35,3.95,0.0,1.37,161.25,3.38,1026
80.09,14.16,1.55,2.8,2.44,3.69,1.14,1.36,153.88,3.22,1027
79.93,13.7,1.74,2.78,2.49,3.45,0.45,1.51,155.72,3.47,1028
84.03,14.87,1.66,3.0,2.46,3.65,1.39,1.53,154.42,3.44,1029
79.89,15.07,1.61,2.71,2.5,3.94,1.0,1.5,153.04,3.36,1030
91.73,14.25,1.09,3.04,2.4,3.36,1.19,1.59,150.83,3.35,1031
92.12,14.7,1.44,2.66,2.46,3.4,1.53,1.82,159.4,2.85,1032
91.79,13.82,1.63,3.19,2.37,3.52,1.11,1.79,157.65,3.35,1033
92.45,12.98,1.78,3.14,2.22,3.37,1.47,1.66,162.29,3.22,1034
87.2,14.4,1.27,3.03,2.11,3.35,1.63,1.86,158.26,0.29,1035
91.71,13.09,1.66,2.77,2.71,3.36,1.67,1.77,148.76,3.03,1036
79.24,14.32,1.37,2.66,2.16,3.53,1.4,1.35,156.62,3.32,1037
92.0,13.24,1.49,2.45,2.33,3.69,1.26,1.4,155.43,3.21,1038
92.74,13.98,1.44,2.5,2.07,3.57,1.61,1.81,159.45,3.2,1039
91.8,14.24,1.36,2.61,1.92,3.33,1.09,1.51,155.0,3.42,1040
92.38,14.27,1.44,2.63,2.43,3.6,1.7,1.43,154.57,3.09,1041
91.83,14.53,1.31,2.78,2.15,3.38,1.4,1.6,153.84,3.28,1042
92.39,14.07,0.93,2.69,2.42,3.48,1.52,1.35,153.6,3.25,1043
91.93,14.44,1.24,2.67,2.4,3.4,1.5,1.61,168.72,3.36,1044
81.41,14.14,1.37,2.75,2.51,3.65,1.35,1.44,156.95,3.31,1045
91.69,13.88,1.64,2.6,3.18,3.43,1.51,1.6,155.24,3.93,1046
91.98,13.7,1.6,2.76,2.48,3.75,1.27,2.12,158.41,3.67,1047
91.64,14.27,1.58,2.57,2.31,3.4,1.37,1.53,149.97,4.04,1048
91.62,15.03,1.41,2.82,2.85,3.61,1.48,1.64,150.62,3.76,1049
92.22,13.49,1.54,2.72,2.68,3.3,1.45,1.41,150.14,3.95,1050
92.64,14.24,1.29,2.76,2.43,3.41,1.34,1.52,154.13,2.42,1051
92.14,13.67,1.55,2.67,3.74,3.25,1.61,1.85,154.88,3.94,1052
92.11,13.6,1.11,2.81,2.63,3.39,1.24,1.4,154.64,3.91,1053
92.42,13.9,1.43,2.72,2.93,3.47,0.9,1.3,147.44,3.83,1054
91.5,13.51,1.21,2.7,2.74,3.54,1.57,1.49,154.94,3.93,1055
92.15,13.36,1.41,2.43,2.68,2.54,1.35,1.45,189.66,3.85,1056
91.61,13.08,1.35,2.82,2.9,2.48,1.29,1.25,176.11,3.89,1057
68.3,12.55,1.81,3.56,2.46,2.52,1.24,1.36,151.59,3.85,1058
73.94,12.99,1.31,3.14,2.65,2.52,1.52,1.57,191.15,3.97,1059
68.17,12.28,1.08,3.12,1.64,2.55,1.37,1.45,172.52,2.93,1060
76.82,13.15,1.18,2.79,3.2,2.83,1.55,1.76,160.44,3.79,1061
68.98,12.82,1.36,2.34,2.73,2.4,1.5,1.51,175.14,3.75,1062
74.16,12.54,1.69,2.28,2.55,2.63,1.09,1.38,172.13,4.01,1063
65.95,12.75,1.35,2.46,2.61,2.63,1.34,1.49,157.17,4.16,1064
71.73,13.2,1.36,1.16,2.56,2.59,1.34,1.28,183.47,3.76,1065
73.77,13.26,1.26,2.54,2.59,2.46,1.34,1.51,169.38,4.03,1066
70.58,12.52,1.61,2.47,2.61,2.39,1.12,1.58,179.59,3.95,1067
75.0,13.0,1.19,2.85,4.96,2.68,1.66,1.5,165.66,3.73,1068
72.11,13.47,1.62,3.06,3.22,2.43,1.49,1.5,168.45,3.81,1069
71.8,13.25,1.41,2.93,2.99,2.14,1.38,1.17,181.36,3.83,1070
75.18,13.13,0.51,2.4,2.77,2.53,1.54,1.36,221.02,3.88,1071
71.94,13.48,1.08,2.49,3.08,2.49,1.35,1.11,165.68,3.47,1072
70.7,13.08,1.51,2.58,3.06,2.24,1.25,1.58,176.17,4.24,1073
69.57,13.08,1.41,2.8,2.82,2.56,1.24,1.31,169.65,3.95,1074
77.0,12.63,1.3,2.62,2.76,2.61,1.33,1.49,174.22,3.98,1075
65.47,12.53,1.24,2.63,3.43,2.87,1.46,1.11,163.9,3.11,1076
78.73,12.84,0.73,2.65,2.7,2.6,1.22,0.69,153.51,3.59,1077
81.54,13.42,1.28,2.46,2.82,2.57,1.44,1.06,181.25,3.81,1078
73.78,13.12,1.34,2.85,2.22,2.82,1.18,1.04,177.9,3.48,1079
67.4,12.93,1.68,2.54,2.83,2.52,1.52,1.31,173.59,4.19,1080
64.32,13.04,1.54,2.31,3.12,3.83,1.19,1.38,162.52,3.3,1081
63.79,13.17,1.42,2.59,3.2,3.98,1.32,1.46,155.97,3.59,1082
69.59,13.45,1.15,3.02,3.09,4.09,1.43,1.33,168.6,3.35,1083
74.01,9.94,1.19,2.73,3.02,3.86,1.48,1.06,171.26,3.54,1084
91.69,9.97,1.31,2.79,3.15,4.37,1.37,2.36,158.7,3.32,1085
91.84,8.99,1.33,2.7,1.08,4.08,1.4,1.52,175.86,3.47,1086
91.56,8.57,1.04,2.89,2.58,4.06,1.31,1.25,169.25,3.48,1087
91.63,8.84,1.2,2.46,2.71,3.83,1.45,1.49,165.66,3.52,1088
91.36,10.76,0.9,2.52,2.69,4.11,1.83,1.55,166.27,3.58,1089
91.39,9.19,0.87,2.96,2.94,3.75,1.34,1.22,158.44,3.24,1090
91.61,10.27,1.24,2.75,3.08,3.63,1.28,1.11,166.25,3.59,1091
91.3,11.91,1.11,2.83,3.21,4.17,1.36,1.34,164.64,3.63,1092
91.48,9.87,1.17,2.64,2.96,3.97,1.12,1.38,163.96,3.46,1093
91.36,10.6,1.27,3.28,3.02,4.35,1.67,1.34,172.13,3.63,1094
91.37,9.79,0.95,2.7,3.13,4.0,1.83,1.36,164.98,3.77,1095
90.9,9.98,1.45,2.41,3.01,3.84,0.7,0.98,172.64,3.68,1096
91.36,10.28,1.09,2.96,3.06,3.71,1.63,1.26,169.74,3.74,1097
91.92,10.5,1.16,3.11,2.94,4.1,1.49,1.23,168.77,3.71,1098
91.82,9.67,0.98,2.55,3.19,4.04,1.63,1.48,165.9,3.61,1099
91.32,11.22,1.23,2.66,2.83,3.55,1.5,1.14,162.85,3.82,1100
91.51,10.48,1.43,2.9,3.33,3.65,1.2,1.05,170.04,3.54,1101
91.4,10.4,1.31,2.61,3.32,3.89,2.55,1.23,164.93,3.35,1102
91.21,10.43,1.71,2.58,3.0,3.64,1.43,1.45,159.87,3.65,1103
91.52,10.17,0.99,1.52,3.05,3.89,1.02,1.84,172.54,3.41,1104
91.47,10.43,1.15,2.46,3.17,3.95,1.07,1.55,214.7,3.52,1105
91.84,11.28,1.27,2.29,3.41,2.96,1.54,1.59,187.05,3.81,1106
91.4,7.96,1.02,2.13,3.12,3.02,1.07,1.47,187.56,3.45,1107
91.64,10.86,1.22,2.55,3.18,3.77,1.61,1.72,189.76,4.05,1108
91.6,9.17,1.24,2.71,3.04,3.3,1.6,1.63,185.56,3.76,1109
91.48,10.54,1.36,2.7,3.04,3.38,1.35,1.97,194.52,3.71,1110
91.52,9.98,1.07,2.38,2.94,3.11,0.28,1.43,187.31,3.75,1111
84.48,12.31,1.21,2.85,3.01,2.77,1.17,1.67,185.71,3.93,1112
85.01,11.94,0.85,2.06,3.19,4.14,1.3,1.76,190.86,3.89,1113
84.15,11.99,1.19,2.25,3.28,3.23,1.41,0.89,193.74,3.62,1114
84.73,12.06,1.33,2.28,3.33,2.9,1.38,1.52,187.52,3.73,1115
84.47,11.69,1.22,2.49,2.72,3.26,1.76,1.6,188.94,3.76,1116
84.24,11.9,1.57,2.21,2.88,2.56,1.57,2.0,184.91,3.84,1117
84.7,11.6,1.15,2.4,3.08,3.27,1.93,1.49,182.93,4.13,1118
84.85,8.77,1.27,2.32,2.63,2.98,1.42,1.83,186.76,3.98,1119
84.03,12.0,0.84,2.7,2.85,2.75,1.72,1.73,189.23,3.58,1120
84.12,11.58,1.4,2.32,3.05,2.55,1.32,1.26,190.09,3.74,1121
84.6,11.36,1.37,2.23,3.14,3.33,1.43,1.4,185.91,4.23,1122
84.32,11.74,1.4,2.76,3.27,3.32,1.43,1.72,193.92,3.87,1123
84.4,11.93,1.38,2.4,2.91,3.66,1.61,1.43,183.43,4.02,1124
85.17,11.74,1.17,2.42,2.85,3.66,1.09,1.72,182.98,2.53,1125
84.8,11.94,1.27,2.53,2.81,2.98,1.58,1.56,183.7,3.87,1126
84.41,11.63,1.47,2.62,3.05,3.35,1.36,1.81,189.56,3.72,1127
84.55,11.79,1.16,3.0,2.76,3.1,1.46,1.86,188.53,3.77,1128
84.03,12.03,0.89,2.98,1.4,3.42,1.39,1.43,190.2,4.01,1129
84.38,11.9,1.07,2.91,2.81,3.09,1.43,1.55,190.54,3.82,1130
84.78,11.63,1.48,2.41,3.2,4.07,1.53,1.45,167.15,3.95,1131
84.32,11.48,0.82,2.89,2.87,3.92,1.47,1.48,163.0,3.98,1132
84.66,11.94,1.4,2.92,2.92,3.81,1.51,1.73,162.36,3.9,1133
84.52,11.6,0.99,2.48,2.98,3.88,1.18,1.59,132.46,3.49,1134
83.93,11.61,1.19,2.93,2.69,4.03,1.6,1.68,168.22,3.72,1135
84.21,11.44,1.15,2.93,2.85,3.78,1.48,1.33,160.46,3.82,1136
84.78,11.81,1.05,2.78,2.93,3.94,2.1,1.63,165.54,3.93,1137
84.24,11.83,1.13,3.69,2.67,3.89,1.62,1.47,163.5,3.86,1138
84.6,11.65,1.5,2.75,2.9,3.98,1.42,1.61,165.93,3.99,1139
90.48,11.39,1.36,2.76,2.71,3.69,1.6,1.7,166.37,3.82,1140
84.64,11.46,1.46,2.72,2.63,2.86,1.56,1.75,161.92,3.81,1141
85.24,11.32,1.36,2.96,2.75,3.74,1.41,1.64,164.15,3.87,1142
84.35,11.81,1.36,2.75,2.69,3.58,1.4,1.68,171.99,3.93,1143
84.43,11.59,1.66,2.35,2.99,3.77,1.44,1.72,164.7,3.98,1144
84.33,11.41,1.24,2.72,2.83,4.28,1.23,1.68,162.13,3.57,1145
76.75,11.7,0.91,2.68,2.92,3.92,1.6,1.96,165.65,3.82,1146
84.36,11.81,1.39,2.87,2.91,4.18,1.43,1.6,163.09,3.97,1147
84.92,11.85,1.17,2.99,2.73,3.72,1.66,1.36,163.26,3.79,1148
84.59,11.0,0.92,2.94,2.9,4.13,1.71,1.55,161.59,3.87,1149
84.43,11.82,1.24,2.67,2.74,3.89,1.35,1.45,167.84,3.76,1150
84.32,11.78,1.36,2.58,2.58,4.21,1.67,1.74,164.81,4.04,1151
84.33,11.53,1.5,2.8,2.69,3.77,1.71,1.75,165.7,3.95,1152
84.17,11.78,0.93,2.92,2.64,3.78,1.32,1.79,160.6,3.85,1153
84.18,12.11,1.09,2.6,2.72,3.11,1.61,1.82,161.53,3.8,1154
84.81,11.17,1.34,2.89,2.99,4.02,1.79,1.41,160.62,3.77,1155
