response_time,norm_time
0.126,507.466
0.185,507.52
0.16,507.574
0.093,507.65
0.175,507.73
0.133,507.804
0.156,507.875
0.185,507.937
0.093,507.977
0.093,508.037
0.166,508.091
0.096,508.141
0.158,508.196
0.172,508.287
0.093,508.34
0.124,508.4
0.176,508.45
0.191,508.544
0.087,508.584
0.124,508.648
0.118,508.715
0.185,508.823
0.127,508.951
0.156,509.007
0.095,509.053
0.139,509.161
0.155,509.236
0.109,509.3
0.14,509.357
0.102,509.412
0.146,509.488
0.169,509.564
0.13,509.635
0.181,509.711
0.19,509.773
0.105,509.816
0.209,509.891
0.125,509.944
0.1,510.002
0.145,510.06
0.221,510.106
0.175,510.169
0.117,510.224
0.171,510.292
0.151,510.38
0.111,510.448
0.175,510.515
0.161,510.571
0.177,510.626
0.135,510.717
0.191,510.822
0.132,510.902
0.132,510.991
0.199,511.065
0.157,511.125
0.205,511.207
0.122,511.266
0.19,511.323
0.092,511.419
0.104,511.469
0.146,511.557
0.151,511.616
0.143,511.703
0.178,511.767
0.101,511.825
0.11,511.883
0.161,511.932
0.156,511.993
0.178,512.072
0.097,512.128
0.122,512.179
0.154,512.245
0.153,512.309
0.161,512.381
0.151,512.422
0.166,512.522
0.121,512.627
0.158,512.686
0.118,512.75
0.134,512.821
0.186,512.873
0.11,512.913
0.152,512.985
0.086,513.06
0.247,513.114
0.164,513.171
0.119,513.263
0.131,513.311
0.147,513.425
0.098,513.479
0.083,513.501
0.13,513.586
0.109,513.696
0.179,513.769
0.129,513.846
0.163,513.905
0.099,513.969
0.128,514.021
0.169,514.091
0.174,514.153
0.115,514.237
0.114,514.322
0.14,514.357
0.124,514.416
0.138,514.488
0.135,514.599
0.155,514.658
0.143,514.771
0.121,514.842
0.126,514.918
0.182,514.999
0.088,515.053
0.145,515.147
0.164,515.209
0.163,515.285
0.13,515.366
0.14,515.447
0.211,515.552
0.161,515.636
0.185,515.752
0.133,515.831
0.173,515.91
0.126,516.012
0.118,516.094
0.124,516.142
0.195,516.204
0.145,516.266
0.111,516.351
0.103,516.426
0.169,516.477
0.13,516.548
0.173,516.578
0.09,516.66
0.128,516.765
0.161,516.841
0.109,516.938
0.086,517.004
0.185,517.045
0.101,517.098
0.14,517.169
0.169,517.222
0.113,517.332
0.14,517.392
0.115,517.424
0.185,517.481
0.1,517.565
0.159,517.643
0.13,517.741
0.172,517.809
0.1,517.869
0.129,517.948
0.127,518.006
0.178,518.029
0.165,518.102
0.149,518.144
0.106,518.229
0.112,518.312
0.149,518.363
0.115,518.433
0.097,518.497
0.094,518.531
0.126,518.589
0.198,518.65
0.126,518.745
0.149,518.821
0.21,518.898
0.114,519.012
0.113,519.064
0.108,519.143
0.126,519.247
0.18,519.297
0.134,519.376
0.183,519.462
0.201,519.528
0.141,519.587
0.119,519.652
0.095,519.714
0.17,519.847
0.133,519.923
0.103,519.997
0.177,520.057
0.189,520.146
0.114,520.2
0.207,520.266
0.151,520.346
0.152,520.416
0.144,520.468
0.162,520.537
0.133,520.588
0.154,520.647
0.14,520.719
0.081,520.788
0.209,520.868
0.18,520.899
0.2,520.991
0.142,521.088
0.135,521.144
0.211,521.221
0.175,521.299
0.129,521.397
0.162,521.453
0.118,521.509
0.154,521.568
0.127,521.668
0.172,521.725
0.118,521.788
0.143,521.836
0.2,521.915
0.098,521.976
0.138,522.085
0.134,522.166
0.098,522.245
0.149,522.291
0.145,522.327
0.15,522.397
0.085,522.458
0.148,522.516
0.225,522.578
0.194,522.645
0.15,522.716
0.14,522.795
0.11,522.876
0.2,522.939
0.174,523.03
0.125,523.111
0.12,523.19
0.14,523.248
0.167,523.32
0.118,523.402
0.179,523.474
0.17,523.558
0.125,523.632
0.165,523.71
0.137,523.782
0.175,523.83
0.191,523.924
0.153,523.992
0.202,524.014
0.14,524.107
0.151,524.192
0.153,524.244
0.184,524.312
0.162,524.389
0.181,524.444
0.168,524.496
0.135,524.553
0.173,524.623
0.157,524.71
0.208,524.787
0.141,524.856
0.162,524.937
0.105,525.002
0.204,525.105
0.129,525.139
0.102,525.204
0.17,525.243
0.176,525.313
0.12,525.366
0.081,525.441
0.162,525.486
0.207,525.578
0.175,525.643
0.104,525.709
0.196,525.771
0.114,525.804
0.161,525.891
0.201,525.974
0.16,526.07
0.172,526.162
0.126,526.251
0.152,526.309
0.112,526.371
0.181,526.456
0.161,526.536
0.183,526.602
0.086,526.69
0.117,526.765
0.139,526.821
0.131,526.91
0.099,526.954
0.208,527.038
0.178,527.109
0.197,527.183
0.177,527.268
0.1,527.336
0.15,527.415
0.139,527.522
0.149,527.596
0.169,527.676
0.172,527.751
0.171,527.815
0.111,527.875
0.158,527.941
0.147,527.979
0.136,528.034
0.104,528.091
0.144,528.135
0.183,528.205
0.17,528.286
0.149,528.351
0.121,528.406
0.136,528.463
0.113,528.536
0.201,528.602
0.109,528.703
0.142,528.77
0.182,528.825
0.151,528.915
0.154,528.97
0.158,529.027
0.11,529.093
0.199,529.142
0.137,529.207
0.18,529.265
0.183,529.311
0.097,529.383
0.203,529.471
0.204,529.542
0.146,529.59
0.136,529.71
0.131,529.771
0.165,529.85
0.141,529.919
0.1,529.977
0.136,530.054
0.234,530.119
0.11,530.222
0.151,530.286
0.11,530.338
0.22,530.38
0.163,530.441
0.125,530.54
0.184,530.664
0.209,530.726
0.111,530.779
0.081,530.848
0.11,530.949
0.132,530.996
0.102,531.092
0.102,531.197
0.159,531.264
0.168,531.308
0.136,531.371
0.118,531.456
0.173,531.522
0.163,531.599
0.159,531.653
0.138,531.722
0.123,531.775
0.182,531.89
0.097,531.973
0.134,532.063
0.241,532.119
0.16,532.181
0.11,532.26
0.111,532.323
0.098,532.387
0.151,532.45
0.133,532.535
0.162,532.606
0.137,532.655
0.174,532.736
0.134,532.821
0.134,532.876
0.161,532.959
0.125,533.065
0.099,533.134
0.148,533.194
0.137,533.284
0.134,533.349
0.102,533.41
0.127,533.473
0.177,533.525
0.166,533.602
0.163,533.661
0.115,533.738
0.14,533.805
0.106,533.862
0.184,533.932
0.099,533.998
0.163,534.057
0.096,534.119
0.182,534.187
0.162,534.273
0.134,534.343
0.224,534.392
0.181,534.498
0.152,534.551
0.129,534.595
0.133,534.666
0.152,534.749
0.152,534.812
0.145,534.883
0.193,534.961
0.13,535.043
0.15,535.114
0.203,535.185
0.128,535.26
0.137,535.327
0.162,535.416
0.171,535.501
0.104,535.568
0.121,535.661
0.192,535.717
0.106,535.769
0.169,535.826
0.14,535.901
0.171,536.006
0.196,536.101
0.158,536.179
0.086,536.244
0.083,536.316
0.138,536.39
0.179,536.472
0.091,536.548
0.11,536.621
0.134,536.69
0.12,536.757
0.144,536.827
0.144,536.895
0.127,536.959
0.186,537.023
0.171,537.104
0.162,537.171
0.187,537.212
0.198,537.267
0.154,537.329
0.14,537.398
0.17,537.459
0.133,537.541
0.104,537.617
0.19,537.695
0.109,537.784
0.185,537.829
0.163,537.863
0.165,537.94
0.174,538.009
0.148,538.099
0.166,538.175
0.171,538.213
0.15,538.276
0.174,538.331
0.118,538.424
0.129,538.472
0.129,538.578
0.128,538.613
0.187,538.719
0.119,538.8
0.146,538.879
0.13,538.966
0.114,539.019
0.177,539.094
0.189,539.159
0.118,539.235
0.155,539.294
0.087,539.356
0.108,539.436
0.134,539.499
0.144,539.554
0.204,539.663
0.127,539.754
0.079,539.825
0.168,539.889
0.181,539.973
0.118,540.046
0.157,540.129
0.204,540.188
0.154,540.276
0.179,540.334
0.12,540.39
0.202,540.455
0.146,540.532
0.159,540.581
0.158,540.629
0.124,540.703
0.123,540.747
0.155,540.818
0.161,540.888
0.192,540.993
0.157,541.049
0.085,541.11
0.137,541.161
0.122,541.244
0.184,541.327
0.151,541.388
0.201,541.484
0.179,541.537
0.147,541.613
0.184,541.707
0.135,541.786
0.133,541.843
0.145,541.921
0.124,541.979
0.148,542.035
0.106,542.117
0.092,542.199
0.155,542.276
0.122,542.36
0.167,542.401
0.148,542.462
0.152,542.526
0.149,542.592
0.081,542.671
0.129,542.732
0.125,542.807
0.155,542.87
0.11,542.938
0.137,542.995
0.171,543.054
0.15,543.122
0.095,543.19
0.102,543.246
0.161,543.273
0.111,543.338
0.17,543.385
0.179,543.447
0.154,543.499
0.132,543.584
0.08,543.656
0.205,543.745
0.117,543.825
0.191,543.881
0.12,543.975
0.178,544.087
0.135,544.154
0.185,544.258
0.225,544.327
0.144,544.377
0.207,544.458
0.133,544.489
0.177,544.55
0.131,544.631
0.155,544.694
0.121,544.78
0.082,544.884
0.141,544.967
0.206,545.02
0.147,545.083
0.16,545.119
0.1,545.181
0.153,545.25
0.145,545.299
0.107,545.375
0.107,545.464
0.143,545.53
0.094,545.617
0.099,545.678
0.176,545.762
0.167,545.826
0.122,545.928
0.182,545.985
0.155,546.043
0.161,546.112
0.117,546.196
0.133,546.276
0.083,546.367
0.192,546.417
0.156,546.473
0.148,546.544
0.133,546.602
0.131,546.679
0.114,546.74
0.143,546.79
0.19,546.892
0.221,546.99
0.133,547.055
0.099,547.114
0.092,547.204
0.135,547.248
0.131,547.343
0.239,547.406
0.131,547.454
0.147,547.507
0.099,547.586
0.16,547.646
0.115,547.704
0.09,547.759
0.191,547.803
0.109,547.917
0.171,547.997
0.173,548.051
0.151,548.137
0.119,548.204
0.098,548.267
0.179,548.329
0.109,548.38
0.103,548.447
0.184,548.509
0.153,548.583
0.102,548.697
0.121,548.78
0.149,548.868
0.108,548.927
0.139,549.0
0.166,549.061
0.167,549.127
0.195,549.216
0.123,549.257
0.179,549.294
0.16,549.371
0.18,549.449
0.177,549.499
0.157,549.569
0.135,549.627
0.106,549.719
0.162,549.771
0.175,549.804
0.21,549.865
0.094,549.929
0.171,550.018
0.108,550.104
0.218,550.16
0.166,550.213
0.164,550.229
0.086,550.324
0.167,550.405
0.154,550.472
0.119,550.537
0.131,550.6
0.161,550.689
0.183,550.746
0.128,550.834
0.092,550.93
0.208,550.994
0.141,551.056
0.121,551.11
0.217,551.178
0.174,551.246
0.177,551.287
0.166,551.349
0.198,551.438
0.214,551.508
0.089,551.582
0.083,551.622
0.15,551.691
0.102,551.74
0.087,551.811
0.162,551.894
0.161,551.984
0.153,552.041
0.135,552.113
0.13,552.169
0.104,552.263
0.107,552.325
0.148,552.393
0.186,552.445
0.155,552.506
0.149,552.588
0.147,552.709
0.113,552.793
0.152,552.894
0.084,552.96
0.15,553.054
0.14,553.123
0.142,553.191
0.101,553.266
0.156,553.336
0.184,553.407
0.133,553.472
0.155,553.559
0.116,553.635
0.129,553.712
0.182,553.783
0.155,553.854
0.093,553.93
0.121,554.06
0.14,554.146
0.096,554.2
0.206,554.259
0.107,554.355
0.164,554.426
0.226,554.492
0.109,554.539
0.194,554.599
0.192,554.676
0.079,554.711
0.166,554.789
0.148,554.838
0.144,554.892
0.167,554.983
0.092,555.065
0.185,555.113
0.112,555.171
0.153,555.26
0.157,555.34
0.152,555.438
0.095,555.474
0.093,555.561
0.161,555.617
0.156,555.651
0.151,555.712
0.11,555.786
0.173,555.826
0.147,555.896
0.162,555.942
0.143,556.027
0.131,556.107
0.164,556.176
0.183,556.26
0.123,556.328
0.13,556.404
0.177,556.433
0.188,556.489
0.163,556.548
0.153,556.572
0.217,556.669
0.139,556.725
0.185,556.798
0.113,556.866
0.094,556.924
0.196,557.001
0.138,557.06
0.126,557.126
0.148,557.192
0.2,557.241
0.151,557.324
0.103,557.367
0.145,557.425
0.084,557.492
0.115,557.581
0.122,557.627
0.124,557.68
0.141,557.74
0.121,557.788
0.08,557.829
0.163,557.903
0.095,557.949
0.113,558.033
0.183,558.104
0.126,558.139
0.182,558.209
0.168,558.248
0.171,558.332
0.128,558.407
0.196,558.467
0.166,558.539
0.117,558.613
0.172,558.693
0.208,558.775
0.115,558.827
0.165,558.89
0.144,558.96
0.169,559.029
0.151,559.09
0.103,559.18
0.222,559.231
0.177,559.276
0.161,559.307
0.142,559.365
0.192,559.439
0.115,559.496
0.159,559.573
0.181,559.666
0.129,559.791
0.137,559.88
0.148,559.955
0.156,560.006
0.175,560.065
0.117,560.137
0.113,560.192
0.18,560.242
0.145,560.327
0.206,560.402
0.15,560.464
0.2,560.514
0.17,560.555
0.176,560.594
0.174,560.666
0.202,560.712
0.166,560.813
0.092,560.904
0.203,560.954
0.149,561.004
0.209,561.065
0.115,561.146
0.112,561.206
0.234,561.258
0.173,561.289
0.09,561.391
0.146,561.471
0.183,561.536
0.152,561.597
0.197,561.673
0.088,561.752
0.16,561.837
0.091,561.909
0.181,561.969
0.174,562.046
0.133,562.127
0.179,562.191
0.147,562.253
0.14,562.338
0.18,562.435
0.182,562.489
0.146,562.542
0.159,562.59
0.123,562.666
0.137,562.729
0.116,562.793
0.142,562.847
0.181,562.914
0.208,563.009
0.115,563.083
0.158,563.148
0.16,563.212
0.177,563.274
0.167,563.357
0.101,563.395
0.12,563.453
0.168,563.538
0.139,563.661
0.178,563.745
0.116,563.774
0.197,563.826
0.129,563.923
0.11,563.975
0.157,564.067
