response_time,norm_time
0.112,554.797
0.101,554.857
0.128,554.925
0.118,554.994
0.108,555.069
0.136,555.127
0.13,555.193
0.14,555.235
0.097,555.315
0.112,555.408
0.131,555.484
0.1,555.548
0.119,555.601
0.134,555.669
0.126,555.738
0.12,555.838
0.12,555.868
0.096,555.951
0.108,556.017
0.104,556.08
0.114,556.104
0.113,556.198
0.116,556.269
0.142,556.331
0.131,556.386
0.126,556.447
0.11,556.505
0.124,556.573
0.144,556.653
0.125,556.73
0.105,556.787
0.117,556.847
0.094,556.932
0.094,556.994
0.126,557.047
0.147,557.102
0.11,557.188
0.117,557.246
0.111,557.306
0.119,557.343
0.133,557.397
0.129,557.44
0.11,557.515
0.123,557.597
0.129,557.677
0.121,557.742
0.143,557.805
0.129,557.839
0.11,557.911
0.092,557.97
0.139,558.03
0.123,558.112
0.133,558.192
0.135,558.254
0.086,558.299
0.085,558.392
0.119,558.476
0.116,558.539
0.117,558.595
0.1,558.678
0.125,558.753
0.133,558.835
0.095,558.944
0.138,559.017
0.099,559.066
0.131,559.147
0.121,559.225
0.126,559.312
0.106,559.384
0.125,559.432
0.087,559.536
0.103,559.588
0.108,559.677
0.163,559.738
0.093,559.803
0.117,559.872
0.114,559.959
0.134,560.003
0.086,560.043
0.128,560.116
0.168,560.173
0.133,560.231
0.115,560.299
0.114,560.39
0.109,560.497
0.097,560.547
0.138,560.635
0.117,560.71
0.082,560.746
0.153,560.826
0.12,560.879
0.134,560.961
0.12,561.057
0.122,561.16
0.12,561.22
0.127,561.269
0.126,561.348
0.127,561.406
0.081,561.49
0.103,561.538
0.116,561.596
0.131,561.645
0.092,561.725
0.105,561.771
0.119,561.842
0.124,561.923
0.102,561.998
0.129,562.072
0.099,562.136
0.104,562.206
0.145,562.276
0.107,562.365
0.146,562.415
0.097,562.489
0.119,562.548
0.124,562.629
0.109,562.696
0.149,562.769
0.103,562.818
0.151,562.875
0.123,562.913
0.14,562.973
0.112,563.032
0.119,563.103
0.106,563.189
0.094,563.245
0.136,563.292
0.112,563.327
0.145,563.359
0.099,563.432
0.15,563.53
0.123,563.594
0.147,563.657
0.088,563.752
0.141,563.854
0.136,563.9
0.124,563.963
0.123,564.022
0.119,564.088
0.105,564.151
0.107,564.185
0.141,564.257
0.095,564.324
0.093,564.39
0.111,564.478
0.13,564.537
0.115,564.587
0.095,564.649
0.083,564.699
0.113,564.744
0.13,564.799
0.11,564.86
0.129,564.954
0.123,565.046
0.117,565.152
0.109,565.258
0.113,565.314
0.089,565.385
0.089,565.44
0.108,565.512
0.115,565.566
0.121,565.647
0.158,565.701
0.112,565.774
0.117,565.832
0.078,565.898
0.111,565.958
0.129,566.037
0.165,566.101
0.141,566.179
0.142,566.273
0.101,566.34
0.119,566.424
0.155,566.48
0.109,566.546
0.105,566.617
0.113,566.674
0.111,566.728
0.112,566.786
0.135,566.838
0.151,566.886
0.094,566.975
0.113,567.037
0.121,567.064
0.11,567.134
0.096,567.186
0.093,567.249
0.114,567.31
0.096,567.381
0.153,567.449
0.137,567.478
0.128,567.54
0.088,567.621
0.094,567.693
0.134,567.762
0.093,567.823
0.138,567.882
0.091,567.951
0.133,568.076
0.119,568.157
0.096,568.243
0.086,568.303
0.12,568.349
0.102,568.409
0.128,568.539
0.131,568.589
0.116,568.639
0.122,568.719
0.134,568.751
0.152,568.82
0.131,568.902
