core1,core2,core3,core4,core5,core6,core7,core8,mem,gpu,norm_ex_time
30.61,1.67,2.44,1.81,2.66,3.17,1.47,1.7,52.68,4.51,1080
27.14,1.41,2.46,1.93,2.79,2.89,1.86,1.65,71.91,4.29,1081
29.21,1.88,2.46,1.67,2.95,3.24,1.93,4.09,66.79,4.26,1082
27.78,1.58,2.55,1.89,2.84,3.01,1.48,1.87,66.96,4.48,1083
29.49,1.62,2.88,1.85,2.47,3.01,1.84,1.52,64.37,3.79,1084
26.96,1.14,2.42,1.93,2.85,3.28,1.72,1.92,64.8,4.0,1085
26.72,1.52,2.93,2.2,2.75,3.3,2.13,1.52,55.68,4.19,1086
28.47,1.49,2.77,1.91,2.72,3.15,1.91,2.0,61.21,3.53,1087
27.74,1.58,2.28,2.01,2.74,3.19,1.98,1.92,59.44,3.66,1088
34.27,1.48,2.44,1.88,2.85,2.87,1.92,1.9,54.72,4.31,1089
26.62,1.44,2.56,1.96,2.8,3.04,1.61,2.08,55.14,3.98,1090
27.08,1.8,2.83,2.06,2.94,3.31,1.62,2.17,48.35,3.75,1091
27.71,1.6,2.46,2.17,2.75,2.99,1.83,2.15,52.12,4.26,1092
31.72,1.74,2.77,1.68,2.7,3.19,1.89,1.96,55.53,3.74,1093
31.71,1.55,2.74,2.02,2.85,3.23,1.97,1.83,59.5,3.75,1094
27.94,1.54,2.6,1.79,3.0,3.06,1.68,1.76,56.84,4.16,1095
30.55,1.32,2.91,1.97,2.72,3.44,1.62,1.82,55.09,2.72,1096
26.22,1.55,2.39,1.98,2.64,3.08,1.63,1.63,49.96,2.43,1097
25.9,1.49,2.81,1.87,2.78,2.41,1.83,1.75,51.09,2.99,1098
29.38,1.41,2.51,1.59,2.74,3.44,1.65,1.98,50.87,3.02,1099
31.21,1.38,2.76,2.12,2.69,3.24,1.91,1.92,53.27,2.98,1100
27.78,1.43,2.84,1.66,3.12,3.3,1.57,2.31,55.35,3.08,1101
27.62,1.49,2.85,1.77,2.84,3.33,1.8,2.12,55.42,2.88,1102
27.86,1.37,2.51,2.07,2.93,3.17,1.77,2.21,53.81,2.89,1103
27.49,1.68,2.52,1.92,2.85,3.69,1.45,2.07,52.46,2.88,1104
30.92,1.55,3.03,1.94,2.79,3.58,1.62,2.28,55.67,2.83,1105
30.59,1.6,2.9,2.07,2.61,3.52,2.03,2.08,56.56,3.02,1106
30.91,1.47,3.07,2.06,2.52,3.45,1.73,2.07,52.6,2.76,1107
29.74,1.82,2.88,1.55,2.41,3.2,1.53,2.07,56.34,3.17,1108
28.52,1.42,2.9,1.76,2.82,3.36,1.56,2.17,54.96,2.54,1109
31.14,1.55,2.74,1.7,2.5,3.59,1.51,2.09,54.6,2.84,1110
27.42,1.58,2.62,2.21,2.91,3.21,1.66,1.94,76.83,2.91,1111
29.16,1.5,2.85,1.86,2.78,3.17,2.07,2.19,70.77,3.13,1112
29.38,1.33,2.75,2.03,2.9,3.44,1.71,2.2,70.54,2.99,1113
34.65,1.39,2.88,1.99,2.55,3.26,1.8,2.15,74.1,3.07,1114
35.05,1.36,2.84,1.83,3.1,3.55,1.64,2.04,73.33,3.22,1115
34.49,1.55,2.69,1.88,3.14,3.37,1.55,2.01,74.36,3.04,1116
34.94,1.58,2.82,1.81,3.03,3.24,1.59,2.18,70.68,2.54,1117
29.28,1.41,2.29,2.59,2.57,3.09,1.87,2.12,74.34,4.8,1118
34.76,1.44,3.06,2.02,2.78,3.14,2.21,2.43,70.87,2.88,1119
34.85,1.59,2.85,1.81,2.95,3.17,1.91,2.11,69.95,2.81,1120
34.91,1.49,2.56,1.93,2.68,3.23,1.42,1.89,68.61,3.84,1121
34.96,1.37,2.84,1.94,2.8,3.41,1.52,1.85,64.01,3.76,1122
35.0,1.43,2.79,2.04,2.7,2.71,1.76,2.3,77.78,3.72,1123
34.95,1.39,2.76,1.98,2.57,2.59,1.88,2.44,78.07,4.14,1124
34.78,1.73,2.9,1.15,2.71,3.13,2.3,2.22,73.89,3.9,1125
34.55,1.49,2.78,2.11,2.92,3.09,2.02,1.85,75.38,3.58,1126
34.81,2.01,2.63,2.19,2.6,2.96,1.88,2.03,69.81,3.89,1127
35.08,1.35,2.66,1.64,2.59,2.73,1.71,2.45,64.22,3.66,1128
34.69,1.33,2.93,1.9,2.66,2.98,1.83,2.15,60.87,3.92,1129
34.88,1.75,3.2,2.26,1.88,2.7,2.34,1.91,59.64,4.07,1130
34.88,1.25,2.83,0.77,1.71,2.65,1.93,2.38,76.71,3.79,1131
34.94,1.07,2.92,2.17,2.87,2.98,1.81,2.54,59.22,3.51,1132
34.71,1.56,2.8,1.81,2.82,3.23,2.24,2.26,64.8,3.51,1133
34.83,1.22,2.58,1.87,3.03,3.0,1.75,2.31,59.3,3.94,1134
34.78,1.34,2.82,1.76,2.77,2.79,2.07,2.14,56.56,3.72,1135
34.95,1.47,2.8,1.15,2.59,2.73,2.05,1.75,60.09,4.24,1136
34.85,0.98,3.5,1.6,2.62,3.3,2.01,2.23,60.23,3.7,1137
34.67,1.43,2.53,1.86,3.16,3.04,2.15,2.23,61.19,4.0,1138
34.72,1.49,2.62,1.81,2.5,2.54,1.81,2.4,58.06,3.78,1139
34.76,1.53,2.92,1.87,2.8,3.26,2.03,2.35,57.64,3.63,1140
34.62,1.21,2.77,2.14,2.23,3.02,2.09,2.14,57.03,3.68,1141
35.0,1.35,3.12,1.7,2.33,2.69,2.13,2.11,61.01,3.62,1142
34.88,1.55,3.36,1.98,2.47,3.2,1.91,2.36,57.15,3.71,1143
34.79,1.36,2.61,1.94,2.55,2.83,1.01,2.31,57.53,3.52,1144
38.6,1.28,2.78,2.18,2.2,2.83,1.89,2.26,62.07,3.51,1145
35.08,1.41,3.11,1.88,2.16,2.95,1.92,2.37,55.65,3.47,1146
33.6,1.44,3.36,2.2,2.3,3.12,1.57,2.32,59.8,3.71,1147
33.23,1.0,2.94,1.9,2.14,2.96,1.62,2.12,61.28,3.49,1148
33.18,0.98,2.61,1.98,2.18,3.09,1.64,2.26,60.72,3.85,1149
34.39,1.25,3.13,2.13,2.49,3.4,1.48,2.37,56.48,4.11,1150
32.82,1.08,3.1,2.04,2.17,3.54,1.86,2.31,61.48,3.89,1151
34.25,1.41,2.78,2.11,2.16,3.5,1.46,2.27,63.0,3.59,1152
32.67,1.2,2.86,1.98,2.3,3.6,1.65,2.25,59.51,4.69,1153
33.3,1.38,2.87,2.05,0.43,3.25,1.56,2.25,57.1,3.47,1154
32.98,1.12,2.71,1.65,2.43,3.46,1.84,2.45,53.92,3.71,1155
33.03,0.97,2.86,2.05,2.39,3.52,1.83,1.9,59.68,3.74,1156
33.81,1.1,2.89,1.97,2.56,3.2,1.45,2.14,58.51,2.1,1157
33.58,1.48,2.77,1.91,2.24,3.63,1.7,2.01,68.63,3.63,1158
32.7,1.71,2.87,2.22,2.06,3.54,1.59,2.04,71.42,3.87,1159
33.57,1.26,2.73,1.99,2.43,3.36,1.13,2.56,57.43,3.45,1160
32.65,0.95,3.01,1.9,2.28,3.28,1.5,2.04,73.3,3.63,1161
32.63,1.01,2.54,2.23,2.68,3.09,1.25,1.86,66.54,3.58,1162
33.21,1.23,2.46,2.22,2.32,3.72,1.79,2.18,71.5,3.77,1163
33.01,1.3,2.8,1.91,2.26,3.72,1.38,2.09,67.1,3.64,1164
34.43,1.38,2.62,1.77,2.74,3.2,1.66,2.2,68.58,3.66,1165
32.47,1.29,2.87,1.9,2.22,3.49,1.45,1.92,64.79,3.67,1166
33.0,1.27,2.76,2.02,2.3,3.69,1.34,2.56,69.27,3.65,1167
35.21,1.5,2.87,1.91,2.49,3.61,1.75,1.93,55.64,3.57,1168
34.23,1.13,2.49,2.02,2.09,3.6,1.68,2.42,70.02,3.32,1169
32.52,1.07,2.98,1.57,2.51,3.39,1.75,2.72,75.81,3.74,1170
32.3,0.92,3.04,1.99,2.43,3.36,1.45,2.53,70.75,3.97,1171
33.53,1.02,2.96,2.17,2.55,3.47,1.66,2.48,49.46,3.98,1172
32.1,1.3,2.9,2.16,2.05,3.79,1.86,2.81,71.93,4.72,1173
33.61,1.24,2.83,1.81,2.37,3.48,1.6,2.62,70.55,4.48,1174
33.04,1.31,2.58,1.71,1.91,3.31,1.77,2.49,63.31,3.96,1175
34.21,1.3,2.89,1.83,2.57,3.52,1.24,2.44,67.23,4.08,1176
34.29,0.93,2.98,1.73,2.21,3.0,1.64,1.24,75.06,4.3,1177
30.03,1.15,3.16,1.88,2.36,2.97,1.61,2.63,73.98,4.12,1178
31.83,1.51,2.88,1.82,2.19,3.34,1.37,2.45,70.95,4.03,1179
38.35,0.92,2.97,1.89,2.4,3.31,1.57,3.4,70.16,4.0,1180
37.04,1.31,2.74,1.83,2.62,3.01,1.8,2.64,73.28,3.99,1181
36.56,1.19,2.71,2.18,2.58,3.02,1.65,2.48,74.01,3.69,1182
37.51,1.29,3.03,2.18,2.44,3.23,1.47,2.68,71.06,3.69,1183
37.49,1.15,2.73,2.24,2.35,3.01,2.9,3.26,74.01,4.23,1184
36.95,1.29,2.63,1.91,2.13,3.28,1.29,2.45,74.01,4.24,1185
37.81,1.02,2.8,1.82,2.46,3.57,1.8,2.5,74.01,4.17,1186
36.97,1.19,2.97,1.77,2.46,2.92,1.51,2.53,71.97,4.37,1187
35.98,1.29,2.9,1.84,1.26,4.02,1.59,2.6,74.01,3.81,1188
37.13,1.36,2.85,2.03,2.59,2.93,1.36,2.69,72.59,4.13,1189
35.87,1.14,3.23,1.69,2.44,3.25,1.49,2.79,71.04,4.38,1190
38.03,1.35,2.66,1.95,2.11,3.12,1.84,2.55,70.38,3.91,1191
36.77,1.03,2.89,0.85,2.12,3.44,1.44,2.43,74.01,3.75,1192
36.66,1.11,3.07,1.91,2.11,3.49,1.38,2.8,70.34,4.34,1193
36.11,1.26,2.8,1.88,2.5,3.36,1.79,2.39,74.01,4.07,1194
37.72,1.04,2.85,1.85,2.22,2.23,1.66,2.59,74.01,3.75,1195
36.65,1.19,3.01,2.27,2.15,3.01,1.43,2.58,69.63,3.88,1196
36.93,1.08,3.29,2.02,2.36,3.25,2.07,2.83,72.81,4.1,1197
35.72,1.04,2.96,1.73,2.17,3.04,1.81,3.28,70.62,4.08,1198
37.56,1.16,3.13,1.91,2.05,3.14,1.07,2.69,71.01,4.06,1199
36.68,1.08,2.94,2.01,2.21,3.21,1.53,2.61,74.01,3.91,1200
38.38,1.39,2.53,2.13,2.36,3.09,1.51,2.51,71.87,4.32,1201
35.16,1.46,2.92,1.92,2.26,3.32,1.56,2.72,70.88,3.64,1202
37.52,1.14,2.83,1.59,2.14,3.11,1.8,2.73,71.0,4.08,1203
36.47,1.15,2.66,1.99,2.19,3.38,1.17,2.37,69.64,3.65,1204
37.33,1.16,3.04,2.16,2.56,3.79,1.77,2.45,74.01,4.16,1205
36.01,1.06,2.76,2.03,2.31,3.37,1.54,2.57,72.85,3.69,1206
36.11,0.95,2.47,1.61,2.26,3.47,1.71,2.2,73.73,3.99,1207
38.71,1.31,2.72,2.13,1.96,3.3,2.04,2.57,74.01,4.26,1208
38.17,1.06,2.64,1.93,2.63,3.24,1.5,2.66,73.51,3.52,1209
37.45,1.02,3.04,2.06,2.33,3.05,1.64,2.64,72.39,3.93,1210
35.6,0.94,2.9,2.01,2.23,3.24,1.58,2.63,72.6,3.66,1211
35.93,1.48,3.21,1.72,2.03,3.19,1.69,2.66,73.27,3.56,1212
36.7,1.29,2.89,2.07,2.01,3.19,1.81,2.57,72.51,4.04,1213
33.2,1.06,2.81,1.59,2.28,3.15,1.68,2.6,71.72,3.92,1214
37.2,0.95,2.88,1.93,2.43,3.08,1.51,2.51,74.01,4.02,1215
36.71,1.26,2.91,1.7,2.33,3.23,1.7,2.82,74.01,4.11,1216
32.36,1.26,2.99,2.31,2.14,3.11,1.77,2.62,73.45,4.22,1217
38.32,1.21,2.71,2.03,2.36,3.09,1.74,2.49,72.82,3.76,1218
36.26,1.34,2.61,1.83,2.27,3.08,1.52,2.31,70.53,3.55,1219
34.72,1.16,2.93,1.68,2.58,3.1,0.81,2.27,73.96,4.11,1220
