query_id,time_violation,remaining_inference_time,data_sources,top_1,top_3,top_5,top_10,no_object,list_objects
a6cc047c-292b-4519-98f4-1041d06cd03f,False,1.4607616472151592,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
f2350784-699c-4699-8351-950bee38b68a,False,1.7591711754921764,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
498a608b-055a-4721-ab87-b9fd846a9ea6,False,1.9652720151893768,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 2]"
6b922067-2f17-4345-bd19-d1e3c0d2e8f6,False,1.1905119390123655,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
c928f1d2-c6d1-45a4-abbe-0e72a80f8c1f,False,1.3140024978728684,"['rgb', 'ninf', 'minf', 'finf']",14.0,14.0,14.0,14.0,14.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 20]"
6192cb66-ae20-4bfb-9083-f0551d2245dd,False,0.3482718827396859,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
8b2690be-af1d-4226-adeb-0936d4b8a626,False,2.275814188602224,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 3, 6]"
45fe8b73-d937-4134-b2bb-d2adfb5f6346,False,1.3145215188138584,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[1, 4]"
5925c63d-ba62-419f-af8a-4e0546a86c4a,False,1.567347777589181,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 2]"
00138ddb-904c-4399-869d-e14c06cadd6c,False,1.821339003322598,"['rgb', 'ninf', 'minf', 'finf']",9.0,9.0,9.0,9.0,9.0,"[0, 1, 2, 3, 4, 5, 7, 8, 9]"
dfdae5a1-1382-4932-a1d0-f5eed622cfec,False,2.43712247048292,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,3.0,"[0, 1, 6]"
7010e955-67da-4aa9-9699-e13b169d28b0,False,1.4987516403711725,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,2.0,"[0, 2]"
f9e426c7-69f0-4fb0-ae27-9a144810898d,False,1.6461990055866906,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 2, 5]"
38c92f30-1e1c-46e5-a36a-4bab755b77ec,False,1.3034452084968868,"['rgb', 'ninf', 'minf', 'finf']",8.0,8.0,8.0,8.0,8.0,"[0, 1, 4, 5, 6, 7, 9, 11]"
f7c59fe7-34e4-4761-bb25-accf104af816,True,2.008687253217725,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
b41ce58a-619f-4650-b1b6-1b160bb519dd,False,1.590131673827189,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
79c8c60c-0759-4a09-b38f-dbca6a4a26ed,False,0.9286203057758752,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
8c19472f-884e-4836-bf34-9902590b3707,False,2.154926251383184,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
5713818e-4dfa-40d4-bb2b-1832fab2b3ce,False,1.2557220318243756,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
0582e63b-4754-4747-acad-aea959de3f83,False,2.2609027264314108,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,2.0,"[0, 2]"
415238ad-07e4-4bd1-a091-2caa181c944d,False,1.6769176315392975,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 2]"
18959fd6-2c95-4bb4-aa11-d8eb11a2fdaf,False,0.6111777144389413,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,7.0,"[0, 1, 2, 5, 7, 11, 12]"
337e8c23-0f13-49d5-b14c-c1baac77fa42,False,1.424476178734884,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
ac5a6901-860f-4d67-8b5a-8ec003c5a8cb,False,2.345883941648991,"['rgb', 'ninf', 'minf', 'finf']",13.0,13.0,13.0,13.0,14.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 17]"
9387ee90-8332-4304-b1b7-f64e82bade94,False,0.8399154348890023,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 3, 4]"
1edbb5fd-10e1-4d43-a891-ba5e453c830e,False,0.8732837568438832,"['rgb', 'ninf', 'minf', 'finf']",0.0,0.0,0.0,0.0,1.0,[0]
ec33403f-fd74-4ab0-9069-7cc9f2a29a56,False,0.8050625478444959,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,7.0,"[0, 1, 4, 5, 6, 12, 15]"
e8644885-11dc-4c84-a6f4-e1b213f65a1d,False,1.469957659437228,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,2.0,"[0, 2]"
2a3a0035-866f-435d-bc1f-0e03fc451c88,False,0.6366691268664679,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 2]"
0937c69d-0e44-4f50-87a1-9af0af10ea0a,False,0.5266882304942964,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 2]"
edb30788-8bb0-4a70-b2f6-d207df86e482,False,2.193759345335984,"['rgb', 'ninf', 'minf', 'finf']",1.0,2.0,2.0,2.0,2.0,"[1, 4]"
f1a384d1-1aba-4c02-91b2-ae0800dc665d,False,1.535194487463874,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,4.0,"[0, 1, 3, 5]"
8674e765-7238-491c-96e7-fcbeeb43983a,False,0.7388714008808068,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,8.0,"[0, 1, 2, 3, 4, 5, 6, 12]"
9b0a5d0b-5167-4bde-afed-f407a5115c11,False,1.258622489283276,"['rgb', 'ninf', 'minf', 'finf']",8.0,8.0,8.0,8.0,11.0,"[0, 1, 2, 3, 4, 5, 6, 8, 10, 12, 27]"
0a3fe6a6-c0a1-4d4b-a50c-04067143328c,False,1.7486090351704224,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,3.0,"[0, 1, 2]"
c9ca493d-d45f-4cec-840b-fed9f5363070,False,0.9508567515363078,"['rgb', 'ninf', 'minf', 'finf']",3.0,4.0,4.0,4.0,4.0,"[0, 1, 2, 3]"
c79d8a83-616e-4a3b-b6a3-04627ecb275d,False,1.5777865229314858,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 2, 4]"
230a8209-5672-490c-8fcd-45a4d0eba3f6,False,2.335062540320746,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 3, 5, 6]"
84eba2cb-7428-4be3-b2cc-c63b518e4f57,False,1.5129353181271523,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 6]"
0c687840-8da0-4e80-8a76-beaf318a712a,False,1.4196965073592511,"['rgb', 'ninf', 'minf', 'finf']",12.0,12.0,12.0,12.0,12.0,"[0, 1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13]"
a1ff8d96-61fb-482d-8696-9c0506663e1b,False,1.688194736430077,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
bed23a35-ac8f-4044-98ac-7f3832c98b80,False,2.081648856718437,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,2.0,"[0, 1]"
d573f118-284d-4132-9ec0-9595956b52e3,False,0.4917446896153743,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
de286dab-58ca-4cfc-9b8e-83237adf4d3c,False,1.6216342195921474,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 2, 3]"
ce4a6735-c15f-4d55-b99d-426bdb0df0d1,False,1.6718482174193805,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 2, 5]"
c8a37e25-0348-4727-b8df-853ad58a637b,False,0.5163754219382808,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 4]"
c9252687-9298-453f-ab7e-36dea066adbe,False,0.7576871479184865,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
8f1a8219-e27a-4d01-8dc1-e4a4c177f11f,False,2.2472440832818017,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,4.0,"[0, 1, 2, 4]"
c50f19a3-9c98-43b0-8e24-51f47d0e36ef,False,0.3561328202790941,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
33a5eb1c-df05-4234-bcff-15e9653892a6,False,2.4677974700656167,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 3, 6]"
a6e74702-fd9a-43cb-9393-57dd226daee4,False,2.2225119225326506,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 3, 4, 5]"
d6c2a20e-181b-42b4-8123-3e1ef4a3e574,False,2.1997070072750864,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 3]"
3160ff01-3447-4de9-b76e-9ca439585028,False,1.5291207534240407,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 3, 4]"
6bb0bf79-74ac-43df-9ace-77c5abd0416a,False,1.5669890905019284,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 2, 3]"
f62c4c8f-bef3-4be0-87ab-f6b9137709c0,False,1.217421420941494,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
9f6461e1-c938-4825-bac6-8af2ddcff7d0,False,0.8638436184574728,"['rgb', 'ninf', 'minf', 'finf']",0.0,0.0,0.0,0.0,3.0,"[0, 1, 3]"
c3a68828-247c-4687-989e-bafaa0fb25b6,False,0.4647478593710811,"['rgb', 'ninf', 'minf', 'finf']",10.0,10.0,10.0,10.0,11.0,"[0, 1, 2, 3, 4, 8, 9, 10, 11, 13, 14]"
56b15f39-6f13-4edd-9eb2-3ca0eec5f06f,False,2.2232339435379647,"['rgb', 'ninf', 'minf', 'finf']",13.0,13.0,13.0,13.0,13.0,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 12, 14, 15, 21]"
5b257867-ace0-42f1-b03b-4c75ddad0c4d,False,1.5572833360122174,"['rgb', 'ninf', 'minf', 'finf']",8.0,8.0,8.0,8.0,8.0,"[0, 1, 2, 3, 5, 6, 8, 11]"
35fe6568-9c19-4637-b378-f762d536900d,False,1.8668215311757743,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,8.0,"[0, 1, 2, 3, 4, 5, 7, 8]"
114c52eb-d3d4-464a-b897-b8d72b1220fd,False,2.2652042722422823,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
4326f332-8864-4c16-bfa7-e5c8f0077b34,False,0.5944827047208869,"['rgb', 'ninf', 'minf', 'finf']",4.0,5.0,5.0,5.0,6.0,"[0, 1, 2, 4, 5, 6]"
4c7ac881-3fc1-49a5-82e3-378dd25861e9,False,2.02700468048916,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 3, 4]"
b59f70c7-3abd-41bb-85fe-e31719b48410,False,1.934151794011413,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 3, 5, 9]"
a89fcb84-a7a6-475d-9039-ea299de7af1c,False,2.4617259378377905,"['rgb', 'ninf', 'minf', 'finf']",9.0,9.0,9.0,9.0,11.0,"[0, 1, 2, 3, 32, 5, 7, 8, 11, 16, 17]"
4e4190eb-de8e-41a2-a7d1-9086de2d0784,False,2.425276867974702,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,6.0,"[0, 1, 2, 3, 9, 12]"
ec432ef4-735e-4ebb-a1eb-c6c2a9986ea5,False,2.064278139854024,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 3, 5]"
3eca380f-9362-4dc1-9470-064b9341363f,False,0.9761339619125984,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 2, 5]"
0dea3727-9f99-43dd-8f94-a7b4e1bc4b68,False,1.8855345539409856,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
9d104e9d-e463-494d-b70c-e57303ed8041,False,0.8378246245529758,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,7.0,"[0, 1, 2, 3, 5, 10, 13]"
16e61823-5781-4eb7-b633-08fd47c6cec1,False,0.5375274839957906,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 3, 4, 5]"
b89cb967-ea69-4077-9eec-6cae57f2bedf,False,1.3419832652144912,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 2]"
198b2b72-4202-4e90-935c-c67ca8111c74,False,2.6299870419973868,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 3, 8]"
bf95d01d-825e-48ec-8006-52c5b08d8da4,False,0.8283578897057595,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 3, 5]"
b610a475-6d97-46d8-9f72-56bc55e1152b,False,0.4739793862273625,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
e7115360-9d5d-467d-a676-11fecadf156d,False,1.8144005458716357,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,8.0,"[0, 1, 2, 3, 5, 6, 12, 13]"
c9d66244-843e-4adb-8ec5-c7f179b92c92,False,1.0891946058506468,"['rgb', 'ninf', 'minf', 'finf']",11.0,11.0,11.0,11.0,11.0,"[0, 1, 2, 3, 5, 6, 7, 9, 12, 14, 21]"
e2cff1ce-f9de-4688-8dc1-7a4b6b54094e,False,0.6059779302423166,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,3.0,"[0, 2, 3]"
cd3f90f6-7373-4eed-8a20-7570e780c283,False,1.8008570556964738,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,7.0,"[0, 1, 2, 3, 4, 5, 7]"
ef393c7b-2105-494c-833f-cd4c7870635d,False,0.549932385700226,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 2, 7]"
9b5eeeb0-ab38-47aa-b080-58c575ce46ec,False,1.2122858578163356,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,7.0,"[0, 1, 2, 3, 5, 9, 14]"
c48bafa0-f00c-4797-9783-9cfc92443a77,False,0.5151584580751303,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,3.0,"[0, 1, 6]"
366abe8e-893a-4a33-b0f5-2addc13973e9,False,0.7263886396454726,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 3, 7]"
03554a46-b60d-4f1c-9090-96d0b040d9be,True,1.8990279949268911,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 3, 5]"
934c926e-58e7-465c-891e-81a65b8e2fc0,False,1.707540418178477,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,5.0,"[0, 1, 3, 5, 6]"
f327ca7b-e394-46d8-899d-11746e200c92,False,2.3924558392742226,"['rgb', 'ninf', 'minf', 'finf']",10.0,10.0,10.0,10.0,10.0,"[0, 1, 2, 3, 5, 7, 8, 9, 11, 15]"
a8c25c4c-00b5-4c89-a59d-2f2387165cf9,False,2.034761532008908,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,4.0,"[0, 1, 2, 4]"
55b0be47-90fd-4aca-bcca-dcdec38a7d00,False,1.861429541501264,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,6.0,"[0, 1, 2, 3, 4, 5]"
2c8ec6b8-ae96-48e9-8a74-4f361d1d1d8a,False,1.72626377305937,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,6.0,"[0, 1, 2, 3, 4, 9]"
352b155f-6485-4f70-8efd-760c91afa787,False,2.07553184364395,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,3.0,"[0, 1, 2]"
e6444923-e182-4325-95b4-32c727391927,False,1.2972264964193037,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 4, 7]"
8b2b8e09-a357-4640-89db-6a81b917e80b,False,1.3751602711350426,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,2.0,"[1, 7]"
ba06cd05-dd63-4aba-98c0-17e36545fb3f,False,0.6809335924186846,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
9dac30ce-8b36-4696-9ed7-77c5beb099cb,False,2.052036120059685,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 4]"
3a7b34b5-487d-4e44-8196-c3b2337873ed,False,0.7881365699192024,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,3.0,"[0, 1, 7]"
22bdd5db-d02a-4cb7-b9bd-5cef2b8c9d03,False,1.454023859965175,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[1, 3, 9, 7]"
097739fa-1692-46c6-8c92-6e84c1954fb1,False,2.021968863311349,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,4.0,"[0, 1, 3, 5]"
900db2f0-a1a4-46e9-a3d4-b1dc3fd9efb9,False,0.8324726359192738,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,6.0,"[0, 1, 3, 4, 5, 7]"
877edd6e-f4f7-442e-b3c2-9493e8c82ba6,False,1.973853066872244,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,7.0,"[0, 1, 2, 3, 5, 6, 12]"
4ef42187-b01b-4e12-96e3-0d50a210c081,False,0.8374665856244095,"['rgb', 'ninf', 'minf', 'finf']",11.0,11.0,11.0,11.0,13.0,"[0, 1, 2, 3, 5, 7, 9, 10, 11, 12, 13, 14, 19]"
2fc97467-e410-4b48-99b6-f6eaf6caea2b,False,0.8905725647311868,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,10.0,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 13]"
9340b540-5cf4-4ba2-bb51-36014365ccd2,False,0.6130208688520925,"['rgb', 'ninf', 'minf', 'finf']",8.0,8.0,8.0,8.0,8.0,"[0, 1, 2, 4, 6, 7, 8, 12]"
c2be7684-4d09-4a10-8665-800fa3e78f6e,False,0.7827734264464158,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 3]"
4a4a8ad7-8d9f-452b-ad91-aa380858dcc8,False,1.7489334707235806,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,7.0,"[0, 1, 2, 3, 5, 6, 10]"
a7ccd7ea-3b46-4047-97b6-45e21017cfd1,False,1.1365631380393522,"['rgb', 'ninf', 'minf', 'finf']",8.0,8.0,8.0,8.0,9.0,"[0, 1, 2, 3, 4, 5, 6, 7, 13]"
e0abff15-5147-4f61-abcb-008c56920e74,False,1.343880029035828,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,3.0,"[0, 1, 4]"
9217328e-c435-4a2e-92b5-4c20ad5d72bb,False,1.839535229552659,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
574e7017-0dd9-4f36-a5d8-e8185524db17,False,1.6248755389326788,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 3, 4]"
e747c399-bea7-4031-8bea-bcb80d3c8688,False,0.5653279521842669,"['rgb', 'ninf', 'minf', 'finf']",3.0,4.0,4.0,4.0,5.0,"[0, 1, 2, 3, 4]"
fb99b7ec-3a8d-4765-911f-2157af9cb8d6,False,0.7232205995330735,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,6.0,"[0, 1, 3, 6, 8, 9]"
dff04393-332d-4e88-91de-686a012a6685,False,0.7479331493433188,"['rgb', 'ninf', 'minf', 'finf']",11.0,11.0,11.0,11.0,11.0,"[0, 1, 2, 3, 5, 7, 8, 9, 10, 12, 13]"
1a194d16-f510-4090-b22d-d73d0a0a3ef8,False,0.7891809353313941,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
6d02c57e-eddf-4a77-967f-aad5b9f313f2,False,2.013720147139451,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 2, 3, 4, 6]"
b5ae171e-9876-4798-ad9c-d49fb79ff980,False,1.9906974068123493,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
2febf5ef-cdfd-4519-8fbf-cec2b95d86f7,False,2.4040689314689394,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
4f0359c3-450d-419d-b21b-6c77ed3d8e98,False,1.7016493966051471,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,4.0,"[0, 1, 5, 9]"
e571846d-9329-4ab4-bd1a-849da1e4b12d,False,1.180776303003208,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
a6e9db1f-d14e-4f6d-a76a-3ddb075a5f43,False,1.8556431711393715,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,8.0,"[0, 1, 2, 4, 6, 8, 9, 10]"
fd9ca1d0-ff4a-4679-a614-407b5adf10a9,False,0.4356725004605738,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[3, 4, 5]"
cad3bce5-4067-4ae1-8ec0-9dce55de197f,False,2.065269897807635,"['rgb', 'ninf', 'minf', 'finf']",7.0,7.0,7.0,7.0,8.0,"[0, 1, 2, 3, 4, 5, 7, 8]"
15c67022-77cb-440e-8647-f2d873820072,False,2.273960979668984,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,4.0,"[0, 1, 2, 3]"
13d9fa0b-b0a8-494e-a3ba-422573128b3e,False,1.6140312176916216,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,5.0,"[0, 1, 3, 4, 6]"
6f78c9ed-18bd-4bac-b6e3-fbeecedad0bd,False,2.260287521608959,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 2]"
50713b23-8353-49dd-8007-e79c2becd81d,False,0.7485368914783834,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
5ed8417b-dfb4-4445-817b-7c806258f7d7,False,0.6700804889760412,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 2]"
4878024c-ff7e-4b8b-b9d6-72d59309c7e1,False,0.4631109104295043,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[1]
ec7786c7-4b07-45cf-8777-8e352d2c173c,False,0.4227876705242123,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
059760df-9bc4-4fac-984b-5cc06794b2a4,False,2.046384645574687,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,4.0,"[0, 1, 2, 4]"
12c9bb46-24bf-4613-9864-cc91162548d1,False,1.045749528087733,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 2, 5]"
0fe80c78-8404-4bd3-8e00-3b138777ab95,False,2.2953666818201404,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,6.0,"[0, 1, 3, 5, 6, 8]"
55a43dde-578b-4950-855e-a0d2ef170149,False,0.8147572670397696,"['rgb', 'ninf', 'minf', 'finf']",7.0,9.0,9.0,9.0,10.0,"[0, 1, 2, 3, 4, 5, 6, 9, 10, 11]"
e9064853-6b64-475f-b64c-0a8caa1c8bde,False,2.272059327650026,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[0, 1, 2, 3, 4]"
54f76b67-0575-4cc0-9cd9-03831654e5c2,False,0.3501238077541813,"['rgb', 'ninf', 'minf', 'finf']",1.0,1.0,1.0,1.0,1.0,[0]
87c082dd-b919-42d4-8cfb-475799044be1,False,0.9242647414357305,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,4.0,"[0, 2, 3, 4]"
32752ebb-7f11-4723-bdbc-28f4359db3d5,False,1.4761528025939392,"['rgb', 'ninf', 'minf', 'finf']",2.0,3.0,3.0,3.0,3.0,"[0, 3, 4]"
15032096-8056-4089-9557-3e9f5d7f0a20,True,0.888624365470436,"['rgb', 'ninf', 'minf', 'finf']",6.0,6.0,6.0,6.0,7.0,"[0, 1, 2, 3, 4, 5, 7]"
ab0905dd-7d9d-4c31-b7c1-539c6fcea008,False,0.5064657955195098,"['rgb', 'ninf', 'minf', 'finf']",12.0,12.0,12.0,12.0,12.0,"[0, 3, 6, 7, 8, 9, 10, 11, 12, 13, 15, 18]"
dc9d852d-a0fd-48d8-a04f-d301465e2bc0,False,1.9053564982254296,"['rgb', 'ninf', 'minf', 'finf']",8.0,8.0,8.0,8.0,8.0,"[0, 1, 2, 3, 4, 6, 9, 14]"
d2f4fd0c-8ac4-4386-a281-c18b2b1552cc,False,0.5975330608624171,"['rgb', 'ninf', 'minf', 'finf']",2.0,2.0,2.0,2.0,2.0,"[0, 1]"
ca719857-68e2-4e78-9750-8ac5ae83c96e,True,1.1308545441498845,"['rgb', 'ninf', 'minf', 'finf']",3.0,3.0,3.0,3.0,3.0,"[0, 1, 2]"
9a1472c4-b215-4bc3-ad18-cf044b5cdd1e,True,2.2535399444322093,"['rgb', 'ninf', 'minf', 'finf']",4.0,4.0,4.0,4.0,4.0,"[0, 1, 4, 5]"
3b80fc7c-c42d-43e8-8d6e-8f57b3d382d6,False,0.8825741344852877,"['rgb', 'ninf', 'minf', 'finf']",8.0,8.0,8.0,8.0,10.0,"[0, 1, 2, 3, 4, 5, 6, 7, 10, 15]"
78c50748-caf8-487c-b86d-54f71fe214c7,False,2.0293379066567976,"['rgb', 'ninf', 'minf', 'finf']",5.0,5.0,5.0,5.0,5.0,"[1, 2, 3, 6, 7]"
