response_time,norm_time
0.421,960.287
0.409,960.722
0.308,961.254
0.27,961.839
0.401,962.333
0.32,962.793
0.377,963.212
0.392,963.84
0.308,964.231
0.354,964.741
0.554,965.159
0.356,965.762
0.432,966.267
0.29,966.637
0.479,967.203
0.389,967.652
0.343,968.274
0.474,968.686
0.642,969.2
0.558,969.599
0.213,969.989
0.36,970.426
0.56,970.817
0.414,971.23
0.388,971.679
0.345,972.13
0.314,972.484
0.338,972.838
0.418,973.329
0.263,973.754
0.258,974.188
0.4,974.575
0.397,975.038
0.418,975.428
0.251,975.883
0.323,976.681
0.315,977.207
0.498,977.588
0.235,978.135
0.358,978.544
0.345,978.922
0.285,979.375
0.395,980.028
0.265,980.243
0.359,980.604
0.489,981.086
0.255,981.585
0.224,981.927
0.342,982.286
0.633,982.638
0.452,982.832
0.319,983.299
0.351,983.65
0.478,984.152
0.449,984.677
0.221,985.085
0.309,985.747
0.254,986.21
0.348,986.509
0.282,986.967
0.554,987.507
0.458,987.976
0.246,988.382
0.369,988.828
0.393,989.479
0.319,989.833
0.242,990.231
0.462,990.71
0.306,990.958
0.461,991.318
0.417,991.628
0.395,992.048
0.278,992.546
0.266,993.173
0.441,993.59
0.366,994.012
0.276,994.956
0.284,995.337
0.388,995.667
0.274,996.058
0.494,996.693
0.389,997.109
0.503,997.57
0.234,998.083
0.332,998.55
0.604,998.902
0.563,999.32
0.318,999.618
0.341,1000.135
0.518,1000.535
0.328,1000.872
0.495,1001.24
0.276,1001.639
0.259,1002.256
0.266,1002.578
0.249,1002.903
0.275,1003.486
0.219,1003.93
0.526,1004.347
0.382,1004.852
0.599,1005.397
0.289,1006.012
0.42,1006.44
0.231,1006.716
0.3,1007.138
0.561,1007.381
0.518,1007.91
0.286,1008.375
0.327,1008.762
0.337,1009.03
0.274,1009.437
0.339,1009.935
0.456,1010.279
0.399,1010.722
0.276,1011.058
0.361,1011.55
0.424,1011.914
0.401,1012.51
0.408,1012.909
0.317,1013.27
0.288,1013.797
0.426,1014.33
0.558,1015.089
0.55,1015.695
0.243,1016.228
0.433,1016.477
0.282,1016.79
0.273,1017.294
0.234,1017.81
0.228,1018.264
0.414,1018.721
0.348,1019.256
0.344,1019.546
0.517,1019.972
0.242,1020.532
0.505,1021.011
0.385,1021.447
0.342,1021.737
0.385,1022.216
0.22,1022.3
0.448,1022.656
0.287,1023.028
0.453,1023.675
0.332,1024.09
0.421,1024.396
0.388,1024.749
0.416,1025.135
0.464,1025.682
0.392,1026.141
0.219,1026.657
0.595,1027.236
0.459,1027.607
0.493,1028.079
0.392,1028.444
0.254,1028.752
0.495,1029.039
0.712,1029.635
0.298,1030.003
0.318,1030.45
0.476,1030.814
0.368,1031.186
0.37,1031.476
0.523,1031.828
0.573,1032.281
0.543,1032.805
0.461,1033.275
0.502,1033.728
0.214,1034.231
0.528,1034.833
0.313,1035.251
0.271,1035.543
0.446,1035.888
0.396,1036.382
0.413,1037.124
0.245,1037.534
0.47,1038.089
0.262,1038.565
0.346,1039.085
0.389,1039.425
0.356,1039.858
0.291,1040.373
0.338,1040.654
0.511,1040.985
0.499,1041.301
0.304,1041.759
0.387,1042.102
0.225,1042.561
0.274,1043.02
0.393,1043.357
0.362,1043.758
0.267,1044.244
0.266,1044.7
0.31,1045.016
0.365,1045.314
0.225,1045.674
0.464,1046.11
0.402,1046.617
0.38,1047.326
0.46,1047.825
0.336,1048.352
0.516,1048.787
0.392,1049.118
0.355,1049.653
0.406,1049.862
0.318,1050.519
0.301,1050.749
0.312,1051.463
0.282,1051.857
0.364,1052.399
0.246,1052.769
0.372,1053.139
0.531,1053.656
0.479,1054.153
0.323,1054.563
0.422,1055.025
0.301,1055.521
0.261,1055.885
0.518,1056.122
0.482,1056.518
0.305,1057.127
0.315,1057.654
0.282,1058.007
0.317,1058.374
0.749,1059.024
0.426,1059.416
0.563,1059.869
0.38,1060.397
0.258,1060.951
0.416,1061.18
0.448,1061.602
0.299,1062.061
0.494,1062.505
0.272,1062.836
0.211,1063.457
0.365,1063.92
0.397,1064.425
0.324,1064.752
0.426,1065.327
0.561,1065.709
0.267,1066.135
0.332,1066.596
0.471,1067.184
0.349,1067.487
0.42,1067.901
0.439,1068.372
0.493,1068.718
0.384,1069.12
0.36,1069.495
0.257,1070.015
0.281,1070.497
0.201,1070.998
0.322,1071.48
0.66,1072.184
0.402,1072.487
0.346,1072.941
0.226,1073.287
0.398,1073.722
0.256,1074.026
0.497,1074.546
0.216,1074.989
0.229,1075.52
0.389,1075.983
0.312,1076.482
0.38,1076.9
0.41,1077.287
0.49,1077.815
0.471,1078.118
0.32,1078.595
0.238,1079.016
0.493,1079.499
0.411,1079.819
0.327,1080.263
0.278,1080.672
0.436,1081.107
0.425,1081.446
0.433,1081.75
0.542,1082.018
0.186,1082.614
0.328,1083.092
0.233,1083.625
0.464,1084.075
0.256,1084.522
0.533,1085.03
0.582,1085.496
0.484,1085.857
0.271,1086.413
0.213,1086.927
0.434,1087.309
0.424,1087.609
0.436,1087.894
0.34,1088.239
0.521,1088.724
0.28,1089.07
0.472,1089.398
0.22,1089.76
0.415,1090.244
0.449,1090.712
0.447,1091.347
0.262,1091.629
0.343,1092.137
0.355,1092.593
0.396,1093.041
0.282,1093.665
0.385,1094.104
0.278,1094.514
0.468,1094.728
0.403,1095.005
0.343,1095.54
0.256,1095.989
0.424,1096.465
0.28,1096.642
0.276,1096.962
0.483,1097.246
0.386,1097.803
0.534,1098.121
0.292,1098.628
0.373,1098.936
0.456,1099.561
0.215,1100.057
0.371,1100.323
0.291,1100.781
0.271,1101.397
0.349,1102.105
0.347,1102.562
0.489,1102.936
0.372,1103.278
0.455,1103.75
0.339,1104.239
0.543,1104.604
0.46,1105.035
0.38,1105.32
0.418,1105.965
0.277,1106.384
0.571,1106.825
0.305,1107.264
0.535,1107.736
0.483,1107.997
0.342,1108.489
0.359,1108.84
0.204,1109.078
0.47,1109.419
0.259,1109.95
0.453,1110.362
0.512,1110.867
0.433,1111.355
0.295,1111.765
0.261,1112.079
0.418,1112.33
0.496,1112.663
0.212,1113.019
0.482,1113.476
0.226,1114.177
0.526,1114.758
0.33,1115.258
0.296,1115.643
0.482,1116.179
0.467,1116.701
0.207,1117.105
0.638,1117.406
0.383,1117.89
0.397,1118.341
0.425,1118.697
0.302,1119.318
0.288,1119.987
0.248,1120.296
0.405,1120.788
0.186,1121.279
0.282,1121.557
0.335,1122.106
0.5,1122.561
0.381,1123.235
0.335,1123.764
0.346,1124.339
0.306,1124.706
0.477,1125.293
0.243,1125.683
0.477,1125.953
0.283,1126.52
0.378,1126.741
0.288,1127.13
0.61,1127.535
0.284,1127.793
0.433,1128.142
0.437,1128.702
0.313,1128.934
0.264,1129.449
0.276,1130.103
0.469,1130.425
0.29,1130.818
0.364,1131.212
0.221,1131.747
0.472,1132.121
0.374,1132.635
0.318,1133.181
0.446,1133.657
0.23,1134.189
0.417,1134.465
0.46,1134.841
0.42,1135.277
0.369,1135.753
0.362,1136.154
0.493,1136.845
0.274,1137.424
0.404,1137.84
0.296,1138.213
0.395,1138.703
0.319,1138.976
0.241,1139.577
0.497,1139.896
0.473,1140.516
0.439,1140.906
0.368,1141.178
0.331,1141.477
0.277,1141.837
0.506,1142.428
0.504,1142.871
0.477,1143.53
0.29,1143.924
0.238,1144.534
0.348,1145.008
0.367,1145.494
0.37,1146.165
0.313,1147.039
0.393,1147.223
0.397,1147.564
0.278,1147.836
0.643,1148.559
0.323,1148.875
0.453,1149.401
0.368,1150.103
0.277,1150.332
0.406,1150.674
0.319,1150.882
0.447,1151.386
0.341,1151.747
0.382,1152.281
0.374,1152.741
0.387,1153.102
0.518,1153.534
0.636,1153.991
0.305,1154.457
0.273,1154.877
0.548,1155.189
0.244,1155.446
0.349,1155.825
0.303,1156.223
0.415,1156.625
0.206,1157.072
0.392,1157.56
0.414,1157.987
0.381,1158.48
0.334,1159.013
0.21,1159.426
0.234,1160.078
0.376,1160.458
0.297,1160.938
0.323,1161.337
0.352,1161.778
0.466,1162.233
0.346,1162.617
0.405,1162.894
0.333,1163.015
0.315,1163.426
0.442,1163.656
0.542,1163.942
0.625,1164.469
0.395,1164.99
0.269,1165.319
0.408,1165.711
0.435,1166.193
0.487,1166.809
0.468,1167.265
0.641,1167.765
0.503,1168.019
0.42,1168.437
0.445,1168.897
0.43,1169.355
0.203,1169.987
0.51,1170.523
0.446,1170.95
0.383,1171.386
