response_time,norm_time
0.075,596.905
0.044,597.022
0.087,597.17
0.075,597.398
0.065,597.596
0.062,597.75
0.052,597.902
0.073,598.053
0.053,598.309
0.059,598.468
0.044,598.655
0.063,598.813
0.06,598.968
0.069,599.159
0.053,599.367
0.056,599.606
0.052,599.74
0.038,599.922
0.058,600.087
0.052,600.208
0.044,600.358
0.05,600.505
0.078,600.659
0.06,600.781
0.07,601.019
0.057,601.269
0.067,601.525
0.044,601.691
0.06,601.849
0.048,602.144
0.064,602.247
0.059,602.45
0.082,602.585
0.064,602.771
0.071,603.018
0.067,603.275
0.065,603.488
0.06,603.649
0.058,603.765
0.058,603.947
0.052,604.186
0.044,604.39
0.051,604.525
0.042,604.801
0.086,605.023
0.072,605.203
0.049,605.417
0.063,605.644
0.057,605.775
0.037,606.087
0.053,606.284
0.068,606.426
0.068,606.556
0.042,606.683
0.066,606.942
0.061,607.137
0.053,607.398
0.072,607.54
0.076,607.756
0.054,608.006
0.08,608.287
0.057,608.513
0.043,608.713
0.041,608.901
0.038,609.033
0.075,609.163
0.044,609.43
0.04,609.578
0.067,609.789
0.066,609.881
0.068,610.022
0.057,610.127
0.07,610.271
0.047,610.414
0.047,610.63
0.035,610.881
0.048,611.132
0.059,611.304
0.054,611.467
0.039,611.697
0.042,611.864
0.052,612.064
0.072,612.237
0.061,612.385
0.049,612.569
0.067,612.705
0.06,612.866
0.052,613.053
0.045,613.247
0.035,613.33
0.068,613.449
0.055,613.596
0.055,613.832
0.045,613.977
0.058,614.203
0.05,614.376
0.073,614.588
0.034,614.806
0.037,614.989
0.054,615.13
0.064,615.204
0.054,615.39
0.062,615.603
0.052,615.782
0.05,615.956
0.08,616.183
0.052,616.395
0.06,616.585
0.082,616.794
0.063,616.988
0.055,617.166
0.066,617.375
0.061,617.497
0.056,617.859
0.04,618.049
0.045,618.175
0.081,618.27
0.036,618.524
0.035,618.739
0.069,618.96
0.054,619.168
0.08,619.485
0.063,619.602
0.065,619.791
0.044,620.006
0.053,620.176
0.068,620.336
0.063,620.538
0.043,620.8
0.054,620.995
0.07,621.196
0.077,621.406
0.074,621.647
0.063,621.807
0.048,622.028
0.067,622.209
0.077,622.384
0.063,622.513
0.045,622.673
0.058,622.821
0.046,622.981
0.054,623.211
0.054,623.413
0.046,623.498
0.049,623.634
0.053,623.767
0.08,623.943
0.057,624.073
0.041,624.258
0.057,624.422
0.052,624.635
0.052,624.815
0.044,625.009
0.066,625.161
0.051,625.404
0.036,625.568
0.05,625.755
0.037,625.995
0.076,626.317
0.061,626.67
0.054,626.743
0.05,626.937
0.045,627.022
0.041,627.199
0.055,627.356
0.067,627.535
0.062,627.642
0.072,627.878
0.066,628.043
0.062,628.166
0.06,628.383
0.053,628.582
0.063,628.805
0.079,629.015
0.074,629.162
0.061,629.314
0.064,629.598
0.063,629.751
0.056,629.969
0.075,630.13
0.049,630.316
0.038,630.547
0.051,630.726
0.046,630.848
0.05,630.965
0.057,631.208
0.055,631.342
0.062,631.484
0.062,631.599
0.066,631.751
0.056,631.92
0.074,632.072
0.052,632.202
0.04,632.339
0.069,632.528
0.05,632.739
0.069,632.938
0.052,633.181
0.081,633.323
0.047,633.452
0.045,633.613
0.063,633.698
0.059,633.952
0.062,634.056
0.055,634.244
0.054,634.435
0.053,634.655
0.057,634.836
0.069,635.135
0.064,635.257
0.059,635.409
0.041,635.581
0.048,635.836
0.037,635.976
0.057,636.153
0.066,636.348
0.038,636.523
0.073,636.744
0.065,636.904
0.047,637.036
0.038,637.221
0.052,637.393
0.079,637.625
0.04,637.867
0.072,638.074
0.05,638.257
0.055,638.447
0.045,638.632
0.067,638.81
0.071,638.978
0.051,639.152
0.057,639.291
0.037,639.547
0.074,639.7
0.064,639.912
0.054,640.055
0.074,640.238
0.067,640.444
0.044,640.629
0.086,640.783
0.06,641.019
0.053,641.229
0.071,641.407
0.057,641.576
0.053,641.752
0.059,641.94
0.054,642.149
0.053,642.255
0.051,642.427
0.035,642.61
0.082,642.733
0.047,642.911
0.046,643.01
0.054,643.318
0.071,643.484
0.065,643.61
0.071,643.838
0.044,644.011
0.051,644.162
0.058,644.321
0.074,644.463
0.061,644.585
0.057,644.699
0.053,644.817
0.061,645.098
0.073,645.253
0.07,645.414
0.055,645.568
0.061,645.771
0.043,645.941
0.071,646.142
0.065,646.412
0.053,646.615
0.043,646.777
0.093,646.989
0.079,647.259
0.046,647.538
0.06,647.748
0.045,647.965
0.059,648.173
0.084,648.375
0.067,648.541
0.05,648.76
0.076,648.955
0.034,649.223
0.063,649.429
0.059,649.617
0.058,649.923
0.056,650.172
0.055,650.302
0.051,650.463
0.053,650.672
0.054,650.96
0.045,651.328
0.046,651.473
0.06,651.621
0.042,651.803
0.068,651.97
0.056,652.195
0.047,652.45
0.042,652.671
0.058,652.753
0.047,652.896
0.064,653.064
0.051,653.318
0.05,653.443
0.068,653.64
0.043,653.741
0.056,653.951
0.046,654.18
0.037,654.343
0.077,654.414
0.054,654.679
0.082,654.918
0.064,655.086
0.055,655.188
0.065,655.435
0.059,655.642
0.061,655.847
0.066,656.06
0.038,656.228
0.052,656.351
0.045,656.555
0.05,656.691
0.052,656.836
0.06,657.011
0.074,657.227
0.064,657.374
0.06,657.562
0.069,657.699
0.06,657.959
0.057,658.229
0.049,658.45
0.076,658.592
0.079,658.733
0.068,659.032
0.042,659.217
0.047,659.346
0.055,659.551
0.065,659.836
0.054,660.022
0.074,660.22
0.07,660.456
0.072,660.643
0.044,660.801
0.065,661.013
0.062,661.153
0.067,661.375
0.056,661.583
0.038,661.779
0.064,661.921
0.037,662.129
0.052,662.357
0.047,662.593
0.061,662.756
0.071,662.955
0.037,663.108
0.042,663.307
0.052,663.586
0.051,663.897
0.078,664.095
0.044,664.269
0.052,664.489
0.055,664.695
0.068,664.949
0.052,665.094
0.047,665.34
0.043,665.445
0.066,665.677
0.065,665.806
0.063,665.98
0.056,666.26
0.069,666.505
0.051,666.788
0.05,666.93
0.048,667.117
0.053,667.24
0.069,667.447
0.046,667.616
0.047,667.75
0.044,667.944
0.083,668.128
0.072,668.351
0.073,668.541
0.054,668.936
0.065,669.127
0.047,669.368
0.058,669.61
0.064,669.794
0.062,669.977
0.065,670.166
0.041,670.431
0.077,670.619
0.046,670.822
0.061,670.956
0.059,671.158
0.061,671.408
0.054,671.559
0.063,671.786
0.044,671.944
0.045,672.126
0.048,672.294
0.067,672.47
0.047,672.596
0.063,672.653
0.05,672.814
0.045,673.08
0.054,673.333
0.07,673.534
0.074,673.732
0.063,673.89
0.057,674.081
0.058,674.207
0.063,674.385
0.054,674.552
0.041,674.744
0.044,674.902
0.041,675.083
0.082,675.297
0.052,675.43
0.048,675.643
0.05,675.841
0.076,676.04
0.067,676.232
0.042,676.455
0.06,676.623
0.055,676.87
0.058,677.18
0.052,677.421
0.067,677.598
0.075,677.843
0.063,677.995
0.069,678.236
0.048,678.393
