response_time,norm_time
0.222,720.527
0.35,720.769
0.156,720.965
0.56,721.151
0.368,721.395
0.404,721.646
0.405,721.929
0.426,722.329
0.359,722.594
0.387,722.897
0.641,723.298
0.609,723.541
0.475,723.802
0.505,724.106
0.523,724.524
0.413,724.853
0.308,725.065
0.146,725.273
0.333,725.503
0.34,725.724
0.62,726.028
0.383,726.185
0.348,726.497
0.341,726.778
0.369,727.247
0.109,727.441
0.346,727.818
0.291,728.193
0.483,728.618
0.305,728.913
0.559,729.139
0.241,729.383
0.254,729.584
0.538,729.805
0.259,730.261
0.338,730.591
0.268,730.862
0.347,731.121
0.281,731.341
0.293,731.545
0.475,731.719
0.382,731.886
0.299,732.214
0.359,732.427
0.111,732.643
0.441,732.831
0.613,732.996
0.586,733.275
0.324,733.53
0.551,733.704
0.108,734.037
0.322,734.429
0.523,734.627
0.397,734.968
0.531,735.173
0.484,735.383
0.53,735.676
0.126,735.983
0.187,736.308
0.234,736.666
0.342,736.91
0.548,737.239
0.471,737.526
0.37,737.8
0.402,738.106
0.495,738.476
0.506,738.795
0.301,739.032
0.305,739.363
0.304,739.617
0.439,739.823
0.507,740.131
0.28,740.348
0.388,740.558
0.546,740.915
0.512,741.259
0.198,741.627
0.337,741.897
0.426,742.077
0.4,742.389
0.197,742.675
0.145,742.996
0.353,743.173
0.42,743.597
0.342,743.932
0.334,744.263
0.184,744.558
0.414,744.791
0.362,745.172
0.252,745.448
0.312,745.64
0.19,745.833
0.243,746.208
0.263,746.426
0.107,746.658
0.241,746.935
0.439,747.248
0.56,747.453
0.44,747.716
0.274,747.998
0.112,748.129
0.526,748.54
0.585,748.932
0.375,749.24
0.181,749.654
0.391,749.959
0.4,750.106
0.143,750.386
0.421,750.691
0.479,750.956
0.157,751.333
0.146,751.609
0.522,751.853
0.28,752.142
0.314,752.466
0.311,752.782
0.354,753.139
0.321,753.618
0.372,753.784
0.433,754.052
0.375,754.279
0.343,754.708
0.146,754.884
0.341,755.072
0.463,755.522
0.649,755.756
0.467,756.084
0.566,756.361
0.133,756.467
0.233,756.788
0.46,757.23
0.316,757.542
0.437,757.783
0.214,758.034
0.293,758.258
0.321,758.483
0.55,758.697
0.441,759.02
0.245,759.341
0.166,759.401
0.379,759.715
0.355,759.985
0.338,760.354
0.133,760.566
0.142,760.939
0.541,761.292
0.122,761.629
0.366,761.902
0.424,762.255
0.434,762.382
0.324,762.64
0.286,762.744
0.481,763.04
0.375,763.288
0.579,763.534
0.162,763.849
0.178,764.103
0.506,764.507
0.255,764.676
0.267,764.948
0.282,765.159
0.355,765.479
0.537,765.816
0.207,766.101
0.377,766.487
0.24,766.735
0.525,767.028
0.251,767.148
0.438,767.532
0.508,767.791
0.319,768.06
0.138,768.227
0.382,768.615
0.45,768.893
0.145,769.232
0.342,769.592
0.26,769.786
